locus_tag	ftype	length_bp	gene	EC_number	COG	product
INKIDPLN_01351	CDS	1233	ymfD			Bacillibactin exporter
INKIDPLN_01352	CDS	417	cymR_2			HTH-type transcriptional regulator CymR
INKIDPLN_01353	CDS	1368	adeQ_2		COG2252	Adenine permease AdeQ
INKIDPLN_01354	CDS	1314				hypothetical protein
INKIDPLN_01355	CDS	675				hypothetical protein
INKIDPLN_01356	CDS	762				hypothetical protein
INKIDPLN_01357	CDS	513				hypothetical protein
INKIDPLN_01358	CDS	1443	cycA		COG1113	D-serine/D-alanine/glycine transporter
INKIDPLN_01359	CDS	573				hypothetical protein
INKIDPLN_01360	CDS	288				hypothetical protein
INKIDPLN_01361	CDS	558				hypothetical protein
INKIDPLN_01362	CDS	1125	fieF		COG0053	Ferrous-iron efflux pump FieF
INKIDPLN_01363	CDS	1005	rluD_3	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
INKIDPLN_01364	CDS	2589	pcrA_2	3.6.4.12		ATP-dependent DNA helicase PcrA
INKIDPLN_01365	CDS	255				hypothetical protein
INKIDPLN_01366	CDS	597	recR		COG0353	Recombination protein RecR
INKIDPLN_01367	CDS	330			COG0718	Nucleoid-associated protein
INKIDPLN_01368	CDS	2502	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
INKIDPLN_01369	CDS	4584	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
INKIDPLN_01370	CDS	870	rluD_4	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
INKIDPLN_01371	CDS	1194				hypothetical protein
INKIDPLN_01372	CDS	813				hypothetical protein
INKIDPLN_01373	CDS	1119	mdtA			Multidrug resistance protein MdtA
INKIDPLN_01374	CDS	852		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
INKIDPLN_01375	CDS	339				hypothetical protein
INKIDPLN_01376	CDS	714	ygaZ		COG1296	Inner membrane protein YgaZ
INKIDPLN_01377	CDS	1167	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
INKIDPLN_01378	CDS	819	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
INKIDPLN_01379	CDS	204				hypothetical protein
INKIDPLN_01380	CDS	153				hypothetical protein
INKIDPLN_01381	CDS	816	nfrA2_1	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
INKIDPLN_01382	CDS	1554	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
INKIDPLN_01383	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
INKIDPLN_01384	CDS	723	lutC		COG1556	Lactate utilization protein C
INKIDPLN_01385	CDS	1446	lutB		COG1139	Lactate utilization protein B
INKIDPLN_01386	CDS	738	lutA		COG0247	Lactate utilization protein A
INKIDPLN_01387	CDS	1644				Cell surface glycoprotein 2
INKIDPLN_01388	CDS	1368	ancA			Cellulosome-anchoring protein
INKIDPLN_01389	CDS	843				hypothetical protein
INKIDPLN_01390	CDS	2079				hypothetical protein
INKIDPLN_01391	CDS	1356	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
INKIDPLN_01392	CDS	252				hypothetical protein
INKIDPLN_01393	CDS	423				hypothetical protein
INKIDPLN_01394	CDS	468				hypothetical protein
INKIDPLN_01395	CDS	402				hypothetical protein
INKIDPLN_01396	CDS	303				hypothetical protein
INKIDPLN_01397	CDS	360				hypothetical protein
INKIDPLN_01398	CDS	1182	ypbG		COG1408	putative protein YpbG
INKIDPLN_01399	CDS	1095	mutY	3.2.2.-		Adenine DNA glycosylase
INKIDPLN_01400	CDS	522	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
INKIDPLN_01401	CDS	774				hypothetical protein
INKIDPLN_01402	CDS	813				hypothetical protein
INKIDPLN_01403	CDS	231				hypothetical protein
INKIDPLN_01404	CDS	981	cinA_2		COG1058	CinA-like protein
INKIDPLN_01405	CDS	381	crcB		COG0239	Putative fluoride ion transporter CrcB
INKIDPLN_01406	CDS	396				hypothetical protein
INKIDPLN_01407	CDS	708	rspR		COG1802	HTH-type transcriptional repressor RspR
INKIDPLN_01408	CDS	942		2.7.1.-	COG1597	Putative lipid kinase
INKIDPLN_01409	CDS	3816	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
INKIDPLN_01410	CDS	3531	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
INKIDPLN_01411	CDS	975				hypothetical protein
INKIDPLN_01412	CDS	549				hypothetical protein
INKIDPLN_01413	CDS	795				hypothetical protein
INKIDPLN_01414	CDS	1245	garP			putative galactarate transporter
INKIDPLN_01415	CDS	585				hypothetical protein
INKIDPLN_01416	CDS	324				hypothetical protein
INKIDPLN_01417	CDS	501	yokJ			Antitoxin YokJ
INKIDPLN_01418	CDS	300				hypothetical protein
INKIDPLN_01419	CDS	456				hypothetical protein
INKIDPLN_01420	CDS	465				hypothetical protein
INKIDPLN_01421	CDS	276				hypothetical protein
INKIDPLN_01422	CDS	672				hypothetical protein
INKIDPLN_01423	CDS	813				hypothetical protein
INKIDPLN_01424	CDS	564				hypothetical protein
INKIDPLN_01425	CDS	696				hypothetical protein
INKIDPLN_01426	CDS	294				hypothetical protein
INKIDPLN_01427	CDS	246				hypothetical protein
INKIDPLN_01428	CDS	570				hypothetical protein
INKIDPLN_01429	CDS	99				hypothetical protein
INKIDPLN_01430	CDS	483				hypothetical protein
INKIDPLN_01431	CDS	624				hypothetical protein
INKIDPLN_01432	CDS	486				hypothetical protein
INKIDPLN_01433	CDS	468				hypothetical protein
INKIDPLN_01434	CDS	684				hypothetical protein
INKIDPLN_01435	CDS	246				hypothetical protein
INKIDPLN_01436	CDS	432				hypothetical protein
INKIDPLN_01437	CDS	369				hypothetical protein
INKIDPLN_01438	CDS	387				hypothetical protein
INKIDPLN_01439	CDS	288				hypothetical protein
INKIDPLN_01440	CDS	540				hypothetical protein
INKIDPLN_01441	CDS	222	ybbC_1			putative protein YbbC
INKIDPLN_01442	CDS	465				hypothetical protein
INKIDPLN_01443	CDS	276				hypothetical protein
INKIDPLN_01444	CDS	576				hypothetical protein
INKIDPLN_01445	CDS	576				hypothetical protein
INKIDPLN_01446	CDS	396				hypothetical protein
INKIDPLN_01447	CDS	576				hypothetical protein
INKIDPLN_01448	CDS	429				hypothetical protein
INKIDPLN_01449	CDS	261				hypothetical protein
INKIDPLN_01450	CDS	516				hypothetical protein
INKIDPLN_01451	CDS	768				hypothetical protein
INKIDPLN_01452	CDS	384				hypothetical protein
INKIDPLN_01453	CDS	318				hypothetical protein
INKIDPLN_01454	CDS	276				hypothetical protein
INKIDPLN_01455	CDS	312				hypothetical protein
INKIDPLN_01456	CDS	453				hypothetical protein
INKIDPLN_01457	CDS	390				hypothetical protein
INKIDPLN_01458	CDS	501				hypothetical protein
INKIDPLN_01459	CDS	312	ybbC_2			putative protein YbbC
INKIDPLN_01460	CDS	525	rhsD		COG3209	Protein RhsD
INKIDPLN_01461	CDS	357				hypothetical protein
INKIDPLN_01462	CDS	684				hypothetical protein
INKIDPLN_01463	CDS	576				hypothetical protein
INKIDPLN_01464	CDS	432				hypothetical protein
INKIDPLN_01465	tRNA	89				tRNA-Ser(tga)
INKIDPLN_01466	CDS	954				hypothetical protein
INKIDPLN_01467	CDS	2133	ziaA	3.6.3.5		Zinc-transporting ATPase
INKIDPLN_01468	CDS	339				hypothetical protein
INKIDPLN_01469	CDS	1284	umuC		COG0389	Protein UmuC
INKIDPLN_01470	CDS	426				hypothetical protein
INKIDPLN_01471	CDS	1359	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
INKIDPLN_01472	CDS	447	rplI			50S ribosomal protein L9
INKIDPLN_01473	CDS	2028	gdpP	3.1.4.-	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
INKIDPLN_01474	CDS	960				hypothetical protein
INKIDPLN_01475	CDS	2148	rnjA	3.1.-.-	COG0595	Ribonuclease J1
INKIDPLN_01476	CDS	1077	yhaI_1		COG3152	Inner membrane protein YhaI
INKIDPLN_01477	CDS	792				hypothetical protein
INKIDPLN_01478	CDS	600				hypothetical protein
INKIDPLN_01479	CDS	801				hypothetical protein
INKIDPLN_01480	CDS	774	cmpC	3.6.3.-	COG0715	Bicarbonate transport ATP-binding protein CmpC
INKIDPLN_01481	CDS	753	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
INKIDPLN_01482	CDS	954	ssuA		COG0715	Putative aliphatic sulfonates-binding protein
INKIDPLN_01483	CDS	1632	arnT_2	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
INKIDPLN_01484	CDS	588	dedA		COG0586	Protein DedA
INKIDPLN_01485	CDS	222				hypothetical protein
INKIDPLN_01486	CDS	207				hypothetical protein
INKIDPLN_01487	CDS	747				hypothetical protein
INKIDPLN_01488	CDS	876	sdhE	1.3.5.-	COG2048	8-methylmenaquinol:fumarate reductase membrane anchor subunit
INKIDPLN_01489	CDS	963	sdhB_2	1.3.5.-	COG0479	8-methylmenaquinol:fumarate reductase iron-sulfur subunit
INKIDPLN_01490	CDS	1719	sdhA_2	1.3.5.-	COG1053	8-methylmenaquinol:fumarate reductase flavoprotein subunit
INKIDPLN_01491	CDS	675	copR			Transcriptional activator protein CopR
INKIDPLN_01492	CDS	1416	cusS	2.7.13.3	COG0642	Sensor kinase CusS
INKIDPLN_01493	CDS	1314				hypothetical protein
INKIDPLN_01494	CDS	1236				hypothetical protein
INKIDPLN_01495	CDS	702				hypothetical protein
INKIDPLN_01496	CDS	357	yybR		COG1733	putative HTH-type transcriptional regulator YybR
INKIDPLN_01497	CDS	543	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
INKIDPLN_01498	CDS	786				hypothetical protein
INKIDPLN_01499	CDS	999	eutD		COG0280	Ethanolamine utilization protein EutD
INKIDPLN_01500	CDS	678				hypothetical protein
INKIDPLN_01501	CDS	276				hypothetical protein
INKIDPLN_01502	CDS	1353	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
INKIDPLN_01503	CDS	1194	patB_1	4.4.1.8	COG1168	Cystathionine beta-lyase PatB
INKIDPLN_01504	CDS	1656				hypothetical protein
INKIDPLN_01505	CDS	177				hypothetical protein
INKIDPLN_01506	CDS	630	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
INKIDPLN_01507	CDS	540				hypothetical protein
INKIDPLN_01508	CDS	519	ypjQ		COG1267	putative protein YpjQ
INKIDPLN_01509	CDS	396				hypothetical protein
INKIDPLN_01510	CDS	345				hypothetical protein
INKIDPLN_01511	CDS	363			COG0789	putative HTH-type transcriptional regulator
INKIDPLN_01512	CDS	378				hypothetical protein
INKIDPLN_01513	CDS	387				hypothetical protein
INKIDPLN_01514	CDS	327				hypothetical protein
INKIDPLN_01515	CDS	282				hypothetical protein
INKIDPLN_01516	CDS	498	hmpT		COG4720	Thiamine precursor transporter HmpT
INKIDPLN_01517	CDS	297				putative protein
INKIDPLN_01518	CDS	507	yfbM			Protein YfbM
INKIDPLN_01519	CDS	594				hypothetical protein
INKIDPLN_01520	CDS	339				hypothetical protein
INKIDPLN_01521	CDS	807				hypothetical protein
INKIDPLN_01522	CDS	543				hypothetical protein
INKIDPLN_01523	CDS	816				hypothetical protein
INKIDPLN_01524	CDS	843				hypothetical protein
INKIDPLN_01525	CDS	5481	ata			Adhesin Ata autotransporter
INKIDPLN_01526	tRNA	77				tRNA-Arg(cct)
INKIDPLN_01527	CDS	990	hel		COG2503	Lipoprotein E
INKIDPLN_01528	CDS	882				hypothetical protein
INKIDPLN_01529	CDS	1119				hypothetical protein
INKIDPLN_01530	CDS	1464	katA	1.11.1.6	COG0753	Catalase
INKIDPLN_01531	CDS	285				hypothetical protein
INKIDPLN_01532	CDS	1470	dinB	2.7.7.7	COG0389	DNA polymerase IV
INKIDPLN_01533	CDS	345	sdpR		COG0640	Transcriptional repressor SdpR
INKIDPLN_01534	CDS	1284	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
INKIDPLN_01535	CDS	1149	fsr_2			Fosmidomycin resistance protein
INKIDPLN_01536	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
INKIDPLN_01537	CDS	411				hypothetical protein
INKIDPLN_01538	CDS	1629	mleS	4.1.1.101	COG0281	Malolactic enzyme
INKIDPLN_01539	CDS	846				hypothetical protein
INKIDPLN_01540	CDS	405	exbD_2		COG0848	Biopolymer transport protein ExbD
INKIDPLN_01541	CDS	606	tolQ		COG0811	Protein TolQ
INKIDPLN_01542	CDS	258				hypothetical protein
INKIDPLN_01543	CDS	1251	argK	3.6.5.-	COG1703	GTPase ArgK
INKIDPLN_01544	CDS	2190	mutB_2	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
INKIDPLN_01545	CDS	2163	scpA_3	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
INKIDPLN_01546	CDS	885	rarD		COG2962	Protein RarD
INKIDPLN_01547	CDS	378				hypothetical protein
INKIDPLN_01548	CDS	414				hypothetical protein
INKIDPLN_01549	CDS	627	ycf3			Photosystem I assembly protein Ycf3
INKIDPLN_01550	CDS	2823			COG0247	putative protein
INKIDPLN_01551	CDS	795	yfcA_2		COG0730	putative membrane transporter protein YfcA
INKIDPLN_01552	CDS	594				hypothetical protein
INKIDPLN_01553	CDS	1290				hypothetical protein
INKIDPLN_01554	CDS	1479				hypothetical protein
INKIDPLN_01555	CDS	1548	clcA_2		COG0038	H(+)/Cl(-) exchange transporter ClcA
INKIDPLN_01556	CDS	1152	fucO_2	1.1.1.77	COG1454	Lactaldehyde reductase
INKIDPLN_01557	CDS	1149		3.2.1.52		Beta-hexosaminidase A
INKIDPLN_01558	CDS	1113				hypothetical protein
INKIDPLN_01559	CDS	234				hypothetical protein
INKIDPLN_01560	CDS	633				hypothetical protein
INKIDPLN_01561	CDS	771				hypothetical protein
INKIDPLN_01562	CDS	399				hypothetical protein
INKIDPLN_01563	CDS	519	ohrR			Organic hydroperoxide resistance transcriptional regulator
INKIDPLN_01564	CDS	591	fbiB	6.3.2.31	COG0778	Coenzyme F420:L-glutamate ligase
INKIDPLN_01565	CDS	774				hypothetical protein
INKIDPLN_01566	CDS	354	mgsR		COG1393	Regulatory protein MgsR
INKIDPLN_01567	CDS	315	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
INKIDPLN_01568	CDS	285	higB-1		COG3549	Toxin HigB-1
INKIDPLN_01569	CDS	717	ydfK		COG1811	putative membrane protein YdfK
INKIDPLN_01570	CDS	606	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
INKIDPLN_01571	CDS	594				hypothetical protein
INKIDPLN_01572	CDS	1335				hypothetical protein
INKIDPLN_01573	CDS	465				hypothetical protein
INKIDPLN_01574	CDS	1242				hypothetical protein
INKIDPLN_01575	CDS	537				hypothetical protein
INKIDPLN_01576	CDS	594				hypothetical protein
INKIDPLN_01577	CDS	102				hypothetical protein
INKIDPLN_01578	CDS	1257				hypothetical protein
INKIDPLN_01579	CDS	1221				hypothetical protein
INKIDPLN_01580	CDS	453				hypothetical protein
INKIDPLN_01581	CDS	102				hypothetical protein
INKIDPLN_01582	CDS	456				hypothetical protein
INKIDPLN_01583	CDS	570				hypothetical protein
INKIDPLN_01584	CDS	453				hypothetical protein
INKIDPLN_01585	CDS	96				hypothetical protein
INKIDPLN_01586	CDS	1257				hypothetical protein
INKIDPLN_01587	CDS	102				hypothetical protein
INKIDPLN_01588	CDS	402				hypothetical protein
INKIDPLN_01589	CDS	552				hypothetical protein
INKIDPLN_01590	CDS	1416	opuE_2		COG0591	Osmoregulated proline transporter OpuE
INKIDPLN_01591	CDS	567				hypothetical protein
INKIDPLN_01592	CDS	102				hypothetical protein
INKIDPLN_01593	CDS	1227				hypothetical protein
INKIDPLN_01594	CDS	1002	sadA		COG5295	Autotransporter adhesin SadA
INKIDPLN_01595	CDS	1737				hypothetical protein
INKIDPLN_01596	CDS	1362	dcuD_2		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
INKIDPLN_01597	CDS	1161	abgB_1	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
INKIDPLN_01598	CDS	687	kipR		COG1414	HTH-type transcriptional regulator KipR
INKIDPLN_01599	CDS	1107	hipO	3.5.1.32	COG1473	Hippurate hydrolase
INKIDPLN_01600	CDS	681				hypothetical protein
INKIDPLN_01601	CDS	465	yjiG		COG0700	Inner membrane protein YjiG
INKIDPLN_01602	CDS	1305	codB		COG1457	Cytosine permease
INKIDPLN_01603	CDS	165				hypothetical protein
INKIDPLN_01604	CDS	1326				hypothetical protein
INKIDPLN_01605	CDS	837	dpnM	2.1.1.72		Modification methylase DpnIIA
INKIDPLN_01606	CDS	363				hypothetical protein
INKIDPLN_01607	CDS	738				hypothetical protein
INKIDPLN_01608	CDS	930				hypothetical protein
INKIDPLN_01609	CDS	1965				hypothetical protein
INKIDPLN_01610	CDS	609				hypothetical protein
INKIDPLN_01611	CDS	852				hypothetical protein
INKIDPLN_01612	CDS	1065				hypothetical protein
INKIDPLN_01613	CDS	1149		3.2.1.52		Beta-hexosaminidase A
INKIDPLN_01614	CDS	1524				hypothetical protein
INKIDPLN_01615	CDS	1431		1.12.7.2		Iron hydrogenase 1
INKIDPLN_01616	CDS	375				hypothetical protein
INKIDPLN_01617	CDS	1044			COG3177	putative protein
INKIDPLN_01618	CDS	366				hypothetical protein
INKIDPLN_01619	CDS	372				hypothetical protein
INKIDPLN_01620	CDS	2475	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
INKIDPLN_01621	CDS	996				hypothetical protein
INKIDPLN_01622	CDS	807				hypothetical protein
INKIDPLN_01623	CDS	816				hypothetical protein
INKIDPLN_01624	CDS	1161	sfsA		COG1489	Sugar fermentation stimulation protein A
INKIDPLN_01625	CDS	864				hypothetical protein
INKIDPLN_01626	CDS	297				hypothetical protein
INKIDPLN_01627	CDS	957	nasD_2	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
INKIDPLN_01628	CDS	666				hypothetical protein
INKIDPLN_01629	CDS	288				hypothetical protein
INKIDPLN_01630	CDS	549				hypothetical protein
INKIDPLN_01631	CDS	522	nfrA2_2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
INKIDPLN_01632	CDS	387				hypothetical protein
INKIDPLN_01633	CDS	459				hypothetical protein
INKIDPLN_01634	CDS	378				hypothetical protein
INKIDPLN_01635	CDS	1137				hypothetical protein
INKIDPLN_01636	CDS	579	btuR	2.5.1.17	COG2109	Cob(I)yrinic acid a,c-diamide adenosyltransferase
INKIDPLN_01637	CDS	954	nlpD		COG0739	Murein hydrolase activator NlpD
INKIDPLN_01638	CDS	522				hypothetical protein
INKIDPLN_01639	CDS	1320	era_2		COG1159	GTPase Era
INKIDPLN_01640	CDS	930	spo0J		COG1475	Stage 0 sporulation protein J
INKIDPLN_01641	CDS	768	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
INKIDPLN_01642	CDS	939				hypothetical protein
INKIDPLN_01643	CDS	768				hypothetical protein
INKIDPLN_01644	CDS	2436	metH	2.1.1.13	COG0646	Methionine synthase
INKIDPLN_01645	CDS	858	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
INKIDPLN_01646	CDS	753	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
INKIDPLN_01647	CDS	231	vapB2			Antitoxin VapB2
INKIDPLN_01648	CDS	411	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
INKIDPLN_01649	CDS	1872	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
INKIDPLN_01650	CDS	1386	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
INKIDPLN_01651	CDS	801				hypothetical protein
INKIDPLN_01652	CDS	669	yidC			Membrane protein insertase YidC
INKIDPLN_01653	CDS	222	yidD		COG0759	Putative membrane protein insertion efficiency factor
INKIDPLN_01654	CDS	366	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
INKIDPLN_01655	CDS	135	rpmH		COG0230	50S ribosomal protein L34
INKIDPLN_01656	CDS	102				hypothetical protein
INKIDPLN_01657	CDS	1578	dnaA			Chromosomal replication initiator protein DnaA
INKIDPLN_01658	CDS	1113	dnaN			Beta sliding clamp
INKIDPLN_01659	CDS	234	ybcJ		COG2501	putative protein YbcJ
INKIDPLN_01660	CDS	1101	recF_2		COG1195	DNA replication and repair protein RecF
INKIDPLN_01661	CDS	903				hypothetical protein
INKIDPLN_01662	CDS	249				hypothetical protein
INKIDPLN_01663	CDS	1902	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
INKIDPLN_01664	CDS	1482	lysP		COG0833	Lysine-specific permease
INKIDPLN_01665	CDS	318				hypothetical protein
INKIDPLN_01666	CDS	3063	mdtC			Multidrug resistance protein MdtC
INKIDPLN_01667	CDS	1065	macA_2		COG0845	Macrolide export protein MacA
INKIDPLN_01668	CDS	1356				hypothetical protein
INKIDPLN_01669	CDS	600				hypothetical protein
INKIDPLN_01670	CDS	1158				hypothetical protein
INKIDPLN_01671	CDS	1689				hypothetical protein
INKIDPLN_01672	CDS	189				hypothetical protein
INKIDPLN_01673	CDS	855	epsD_1	2.4.-.-		Putative glycosyltransferase EpsD
INKIDPLN_01674	CDS	756				hypothetical protein
INKIDPLN_01675	CDS	2025				hypothetical protein
INKIDPLN_01676	CDS	1071	epsD_2	2.4.-.-		Putative glycosyltransferase EpsD
INKIDPLN_01677	CDS	942			COG2990	putative protein
INKIDPLN_01678	CDS	1029				hypothetical protein
INKIDPLN_01679	CDS	1194				hypothetical protein
INKIDPLN_01680	CDS	1437	gumD	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
INKIDPLN_01681	CDS	948				hypothetical protein
INKIDPLN_01682	CDS	1104	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
INKIDPLN_01683	CDS	762				hypothetical protein
INKIDPLN_01684	CDS	858				hypothetical protein
INKIDPLN_01685	CDS	810				hypothetical protein
INKIDPLN_01686	CDS	711	tarI_2	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
INKIDPLN_01687	CDS	1050	strE	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
INKIDPLN_01688	CDS	1116	kanE	2.4.1.301		Alpha-D-kanosaminyltransferase
INKIDPLN_01689	CDS	1554				hypothetical protein
INKIDPLN_01690	CDS	1692				hypothetical protein
INKIDPLN_01691	CDS	699	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
INKIDPLN_01692	CDS	1512				hypothetical protein
INKIDPLN_01693	CDS	660				hypothetical protein
INKIDPLN_01694	CDS	1431				hypothetical protein
INKIDPLN_01695	CDS	675				hypothetical protein
INKIDPLN_01696	CDS	1209				hypothetical protein
INKIDPLN_01697	CDS	546				hypothetical protein
INKIDPLN_01698	CDS	795				hypothetical protein
INKIDPLN_01699	CDS	243				hypothetical protein
INKIDPLN_01700	CDS	327				hypothetical protein
INKIDPLN_01701	CDS	102				hypothetical protein
INKIDPLN_01702	CDS	2322	prn_2		COG3468	Pertactin autotransporter
INKIDPLN_01703	CDS	507				hypothetical protein
INKIDPLN_01704	CDS	525				hypothetical protein
INKIDPLN_01705	CDS	102				hypothetical protein
INKIDPLN_01706	CDS	2382	prn_3		COG3468	Pertactin autotransporter
INKIDPLN_01707	CDS	570				hypothetical protein
INKIDPLN_01708	CDS	1392	btaE			Autotransporter adhesin BtaE
INKIDPLN_01709	CDS	1062				hypothetical protein
INKIDPLN_01710	CDS	1884	omp-alpha			Outer membrane protein alpha
INKIDPLN_01711	CDS	1665			COG0500	putative protein RP789
INKIDPLN_01712	CDS	3249	upaG_3			Autotransporter adhesin UpaG
INKIDPLN_01713	CDS	5091				hypothetical protein
INKIDPLN_01714	CDS	789				hypothetical protein
INKIDPLN_01715	CDS	11403	upaG_4			Autotransporter adhesin UpaG
INKIDPLN_01716	CDS	801				hypothetical protein
INKIDPLN_01717	CDS	465				hypothetical protein
INKIDPLN_01718	CDS	465				hypothetical protein
INKIDPLN_01719	rRNA	1561				16S ribosomal RNA
INKIDPLN_01720	rRNA	2928				23S ribosomal RNA
INKIDPLN_01721	rRNA	110				5S ribosomal RNA
INKIDPLN_01722	CDS	891		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
INKIDPLN_01723	CDS	276				hypothetical protein
INKIDPLN_01724	CDS	375				hypothetical protein
INKIDPLN_01725	CDS	366				hypothetical protein
INKIDPLN_01726	CDS	1167	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
INKIDPLN_01727	CDS	1083				hypothetical protein
INKIDPLN_01728	CDS	951	btuF			Vitamin B12-binding protein
INKIDPLN_01729	CDS	1317	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
INKIDPLN_01730	CDS	462				hypothetical protein
INKIDPLN_01731	CDS	1308		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
INKIDPLN_01732	CDS	279	fixX		COG2440	Ferredoxin-like protein FixX
INKIDPLN_01733	CDS	987	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
INKIDPLN_01734	CDS	1002	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
INKIDPLN_01735	CDS	759	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
INKIDPLN_01736	CDS	603				hypothetical protein
INKIDPLN_01737	CDS	585				hypothetical protein
INKIDPLN_01738	CDS	954	nikB		COG0601	Nickel transport system permease protein NikB
INKIDPLN_01739	CDS	810	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
INKIDPLN_01740	CDS	1524	ddpA_3		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
INKIDPLN_01741	CDS	768	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
INKIDPLN_01742	CDS	741	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
INKIDPLN_01743	CDS	1200		1.-.-.-		putative oxidoreductase
INKIDPLN_01744	CDS	600				hypothetical protein
INKIDPLN_01745	CDS	801				hypothetical protein
INKIDPLN_01746	CDS	693				hypothetical protein
INKIDPLN_01747	CDS	339				hypothetical protein
INKIDPLN_01748	CDS	228				hypothetical protein
INKIDPLN_01749	CDS	912				hypothetical protein
INKIDPLN_01750	CDS	348				hypothetical protein
INKIDPLN_01751	CDS	630				hypothetical protein
INKIDPLN_01752	CDS	408				hypothetical protein
INKIDPLN_01753	CDS	1539	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
INKIDPLN_01754	CDS	1260	dmdA_1	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
INKIDPLN_01755	CDS	492	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
INKIDPLN_01756	CDS	1071	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
INKIDPLN_01757	CDS	330	qacC			Quaternary ammonium compound-resistance protein QacC
INKIDPLN_01758	CDS	543	niaX			Niacin transporter NiaX
INKIDPLN_01759	CDS	1956	ehaG_2		COG5295	Autotransporter adhesin EhaG
INKIDPLN_01760	CDS	486	ytmI	2.3.1.-		putative N-acetyltransferase YtmI
INKIDPLN_01761	CDS	750				hypothetical protein
INKIDPLN_01762	CDS	930				hypothetical protein
INKIDPLN_01763	CDS	654	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
INKIDPLN_01764	CDS	399				hypothetical protein
INKIDPLN_01765	CDS	903	rbsB		COG1879	Ribose import binding protein RbsB
