locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFDNPGNJ_01376	CDS	852		2.4.2.-		Protein ADP-ribosyltransferase
GFDNPGNJ_01377	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
GFDNPGNJ_01378	CDS	663	yisK		COG0179	putative protein YisK
GFDNPGNJ_01379	CDS	1023	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
GFDNPGNJ_01380	CDS	393	flK	3.1.2.29	COG5496	Fluoroacetyl-CoA thioesterase
GFDNPGNJ_01381	CDS	738	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
GFDNPGNJ_01382	CDS	1194	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
GFDNPGNJ_01383	CDS	834	apbC		COG0489	Iron-sulfur cluster carrier protein
GFDNPGNJ_01384	CDS	1401	yflS_2		COG0471	Putative malate transporter YflS
GFDNPGNJ_01385	CDS	1350	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
GFDNPGNJ_01386	CDS	3447	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
GFDNPGNJ_01387	CDS	492	nrdR		COG1327	Transcriptional repressor NrdR
GFDNPGNJ_01388	CDS	927				hypothetical protein
GFDNPGNJ_01389	CDS	570	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
GFDNPGNJ_01390	CDS	1479	hldE		COG2870	Bifunctional protein HldE
GFDNPGNJ_01391	CDS	966	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
GFDNPGNJ_01392	CDS	495	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
GFDNPGNJ_01393	CDS	1020	rfaQ_1	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
GFDNPGNJ_01394	CDS	1041	rfaQ_2	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
GFDNPGNJ_01395	CDS	984	polC_2	2.7.7.7		DNA polymerase III PolC-type
GFDNPGNJ_01396	CDS	1392	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
GFDNPGNJ_01397	CDS	375				hypothetical protein
GFDNPGNJ_01398	CDS	978				hypothetical protein
GFDNPGNJ_01399	tRNA	96				tRNA-Stop(tta)
GFDNPGNJ_01400	CDS	873				hypothetical protein
GFDNPGNJ_01401	CDS	798	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
GFDNPGNJ_01402	CDS	267	rpsO		COG0184	30S ribosomal protein S15
GFDNPGNJ_01403	CDS	2070	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
GFDNPGNJ_01404	CDS	450	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
GFDNPGNJ_01405	CDS	786				hypothetical protein
GFDNPGNJ_01406	CDS	2532				hypothetical protein
GFDNPGNJ_01407	CDS	93				hypothetical protein
GFDNPGNJ_01408	CDS	1626			COG0500	putative protein RP789
GFDNPGNJ_01409	CDS	534	act	3.-.-.-		Methanol dehydrogenase activator
GFDNPGNJ_01410	CDS	1173	deoB	5.4.2.7	COG1015	Phosphopentomutase
GFDNPGNJ_01411	CDS	1314	adeP		COG2252	Adenine permease AdeP
GFDNPGNJ_01412	CDS	1674	adeC	3.5.4.2		Adenine deaminase
GFDNPGNJ_01413	CDS	2205	pphB	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 2
GFDNPGNJ_01414	CDS	261	rpsT		COG0268	30S ribosomal protein S20
GFDNPGNJ_01415	CDS	2622	polA_2	2.7.7.7		DNA polymerase I
GFDNPGNJ_01416	CDS	603	coaE	2.7.1.24		Dephospho-CoA kinase
GFDNPGNJ_01417	CDS	555	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
GFDNPGNJ_01418	CDS	696				hypothetical protein
GFDNPGNJ_01419	CDS	459	rimP		COG0779	Ribosome maturation factor RimP
GFDNPGNJ_01420	CDS	1077	nusA		COG0195	Transcription termination/antitermination protein NusA
GFDNPGNJ_01421	CDS	270				hypothetical protein
GFDNPGNJ_01422	CDS	306	rplGA		COG1358	putative ribosomal protein YlxQ
GFDNPGNJ_01423	CDS	2469	infB			Translation initiation factor IF-2
GFDNPGNJ_01424	CDS	357	rbfA			Ribosome-binding factor A
GFDNPGNJ_01425	CDS	942	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
GFDNPGNJ_01426	CDS	942	truB	5.4.99.25		tRNA pseudouridine synthase B
GFDNPGNJ_01427	CDS	933	ribF			Riboflavin biosynthesis protein RibF
GFDNPGNJ_01428	CDS	765	aroL	2.7.1.71	COG0703	Shikimate kinase 2
GFDNPGNJ_01429	CDS	2154	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
GFDNPGNJ_01430	CDS	696				hypothetical protein
GFDNPGNJ_01431	CDS	603		3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase
GFDNPGNJ_01432	CDS	807	glnH_4		COG0834	Glutamine-binding periplasmic protein
GFDNPGNJ_01433	CDS	657	glnP_2		COG0765	Glutamine transport system permease protein GlnP
GFDNPGNJ_01434	CDS	726	glnQ			Glutamine transport ATP-binding protein GlnQ
GFDNPGNJ_01435	CDS	198	cspB			Cold shock protein CspB
GFDNPGNJ_01436	CDS	528	yvyD		COG1544	Ribosome hibernation promotion factor
GFDNPGNJ_01437	CDS	2436	secA		COG0653	Protein translocase subunit SecA
GFDNPGNJ_01438	CDS	993	prfB			Peptide chain release factor 2
GFDNPGNJ_01439	CDS	696				hypothetical protein
GFDNPGNJ_01440	CDS	2043				hypothetical protein
GFDNPGNJ_01441	CDS	1101				hypothetical protein
GFDNPGNJ_01442	CDS	837	cbbT	2.2.1.1		Transketolase 2
GFDNPGNJ_01443	CDS	933	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
GFDNPGNJ_01444	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
GFDNPGNJ_01445	CDS	888	ftsX		COG2177	Cell division protein FtsX
GFDNPGNJ_01446	CDS	1188	envC		COG4942	Murein hydrolase activator EnvC
GFDNPGNJ_01447	CDS	1140	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
GFDNPGNJ_01448	CDS	1272	obg	3.6.5.-		GTPase Obg
GFDNPGNJ_01449	CDS	285	yhbY		COG1534	RNA-binding protein YhbY
GFDNPGNJ_01450	CDS	1122	proB	2.7.2.11		Glutamate 5-kinase
GFDNPGNJ_01451	CDS	1260	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
GFDNPGNJ_01452	CDS	615	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
GFDNPGNJ_01453	CDS	570				hypothetical protein
GFDNPGNJ_01454	CDS	1122	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
GFDNPGNJ_01455	CDS	363	rsfS		COG0799	Ribosomal silencing factor RsfS
GFDNPGNJ_01456	CDS	909	cvfB			Conserved virulence factor B
GFDNPGNJ_01457	CDS	1341	trkA		COG0569	Trk system potassium uptake protein TrkA
GFDNPGNJ_01458	CDS	1488	trkH		COG0168	Trk system potassium uptake protein TrkH
GFDNPGNJ_01459	CDS	597		3.-.-.-		putative protein
GFDNPGNJ_01460	tRNA	76				tRNA-Asp(gtc)
GFDNPGNJ_01461	tRNA	76				tRNA-Phe(gaa)
GFDNPGNJ_01462	tRNA	75				tRNA-Gly(gcc)
GFDNPGNJ_01463	tRNA	75				tRNA-Cys(gca)
GFDNPGNJ_01464	tRNA	89				tRNA-Leu(taa)
GFDNPGNJ_01465	CDS	456				hypothetical protein
GFDNPGNJ_01466	CDS	1833	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
GFDNPGNJ_01467	CDS	726	scpA_2		COG1354	Segregation and condensation protein A
GFDNPGNJ_01468	CDS	510	scpB		COG1386	Segregation and condensation protein B 
GFDNPGNJ_01469	CDS	729	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
GFDNPGNJ_01470	CDS	1248			COG2081	putative protein
GFDNPGNJ_01471	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
GFDNPGNJ_01472	CDS	621	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
GFDNPGNJ_01473	CDS	1899	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
GFDNPGNJ_01474	CDS	1335	der		COG1160	GTPase Der
GFDNPGNJ_01475	CDS	597	plsY	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
GFDNPGNJ_01476	CDS	999	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
GFDNPGNJ_01477	CDS	552	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
GFDNPGNJ_01478	CDS	492	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
GFDNPGNJ_01479	CDS	468			COG3599	putative protein
GFDNPGNJ_01480	CDS	1716	yloA		COG1293	putative protein YloA
GFDNPGNJ_01481	CDS	882				hypothetical protein
GFDNPGNJ_01482	CDS	270				hypothetical protein
GFDNPGNJ_01483	CDS	630	gmk	2.7.4.8		Guanylate kinase
GFDNPGNJ_01484	CDS	216	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
GFDNPGNJ_01485	CDS	1200	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GFDNPGNJ_01486	CDS	1665	dauA		COG0659	C4-dicarboxylic acid transporter DauA
GFDNPGNJ_01487	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
GFDNPGNJ_01488	CDS	2184	priA	3.6.4.-	COG1198	Primosomal protein N'
GFDNPGNJ_01489	CDS	489	def1	3.5.1.88	COG0242	Peptide deformylase 1
GFDNPGNJ_01490	CDS	1011	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
GFDNPGNJ_01491	CDS	795				hypothetical protein
GFDNPGNJ_01492	CDS	1356	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
GFDNPGNJ_01493	CDS	1047	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
GFDNPGNJ_01494	CDS	702	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
GFDNPGNJ_01495	CDS	1935	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
GFDNPGNJ_01496	CDS	864	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
GFDNPGNJ_01497	CDS	651	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
GFDNPGNJ_01498	CDS	753	rpsB		COG0052	30S ribosomal protein S2
GFDNPGNJ_01499	CDS	681	tsf			Elongation factor Ts
GFDNPGNJ_01500	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
GFDNPGNJ_01501	CDS	561	frr		COG0233	Ribosome-recycling factor
GFDNPGNJ_01502	CDS	252				hypothetical protein
GFDNPGNJ_01503	CDS	765	uppS	2.5.1.-	COG0020	Isoprenyl transferase
GFDNPGNJ_01504	CDS	825	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
GFDNPGNJ_01505	CDS	1146	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
GFDNPGNJ_01506	CDS	1017	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
GFDNPGNJ_01507	CDS	1086	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
GFDNPGNJ_01508	CDS	1719	proS	6.1.1.15		Proline--tRNA ligase
GFDNPGNJ_01509	CDS	828	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
GFDNPGNJ_01510	CDS	876				hypothetical protein
GFDNPGNJ_01511	CDS	1314	miaB_2	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GFDNPGNJ_01512	CDS	801				hypothetical protein
GFDNPGNJ_01513	CDS	2634	mutS		COG0249	DNA mismatch repair protein MutS
GFDNPGNJ_01514	CDS	2052	mutL			DNA mismatch repair protein MutL
GFDNPGNJ_01515	CDS	813	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
GFDNPGNJ_01516	CDS	930	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
GFDNPGNJ_01517	CDS	1239				hypothetical protein
GFDNPGNJ_01518	CDS	1062	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
GFDNPGNJ_01519	CDS	1800	lepA	3.6.5.-		Elongation factor 4
GFDNPGNJ_01520	CDS	1185	hemN_2	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
GFDNPGNJ_01521	CDS	603	nasD_2	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
GFDNPGNJ_01522	CDS	1029	hrcA		COG1420	Heat-inducible transcription repressor HrcA
GFDNPGNJ_01523	CDS	546	grpE		COG0576	Protein GrpE
GFDNPGNJ_01524	CDS	1842	dnaK		COG0443	Chaperone protein DnaK
GFDNPGNJ_01525	CDS	1158	dnaJ			Chaperone protein DnaJ
GFDNPGNJ_01526	CDS	864	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
GFDNPGNJ_01527	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
GFDNPGNJ_01528	CDS	1296	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
GFDNPGNJ_01529	CDS	345			COG0537	putative HIT-like protein
GFDNPGNJ_01530	CDS	180	rpsU		COG0828	30S ribosomal protein S21
GFDNPGNJ_01531	CDS	444	yqeY		COG1610	putative protein YqeY
GFDNPGNJ_01532	CDS	1905	glnA	6.3.1.2	COG0174	Glutamine synthetase
GFDNPGNJ_01533	CDS	396	psiE		COG3223	Protein PsiE
GFDNPGNJ_01534	CDS	516	tpx	1.11.1.15	COG2077	Thiol peroxidase
GFDNPGNJ_01535	CDS	1728	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
GFDNPGNJ_01536	CDS	1746			COG1132	putative ABC transporter ATP-binding protein
GFDNPGNJ_01537	CDS	795	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
GFDNPGNJ_01538	CDS	855		3.5.1.-	COG3394	Carbohydrate deacetylase
GFDNPGNJ_01539	CDS	963				hypothetical protein
GFDNPGNJ_01540	CDS	450				hypothetical protein
GFDNPGNJ_01541	CDS	1290	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
GFDNPGNJ_01542	CDS	915	thrB	2.7.1.39	COG0083	Homoserine kinase
GFDNPGNJ_01543	CDS	876	htpX	3.4.24.-	COG0501	Protease HtpX 
GFDNPGNJ_01544	CDS	408	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
GFDNPGNJ_01545	CDS	516	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
GFDNPGNJ_01546	CDS	336				hypothetical protein
GFDNPGNJ_01547	CDS	579	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
GFDNPGNJ_01548	CDS	1518	cobQ		COG1492	Cobyric acid synthase
GFDNPGNJ_01549	CDS	993	cobD_1		COG1270	Cobalamin biosynthesis protein CobD
GFDNPGNJ_01550	CDS	894	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
GFDNPGNJ_01551	CDS	885	pduX	2.7.1.177	COG4542	L-threonine kinase
GFDNPGNJ_01552	CDS	1131	cobD_2	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
GFDNPGNJ_01553	CDS	639	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
GFDNPGNJ_01554	CDS	699	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
GFDNPGNJ_01555	CDS	1074	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
GFDNPGNJ_01556	CDS	558	efp		COG0231	Elongation factor P
GFDNPGNJ_01557	CDS	381				putative protein
GFDNPGNJ_01558	CDS	396				hypothetical protein
GFDNPGNJ_01559	CDS	405	nusB		COG0781	Transcription antitermination protein NusB
GFDNPGNJ_01560	CDS	954	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
GFDNPGNJ_01561	CDS	1224	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
GFDNPGNJ_01562	CDS	207	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
GFDNPGNJ_01563	CDS	879		2.5.1.10		Farnesyl diphosphate synthase
GFDNPGNJ_01564	CDS	480				hypothetical protein
GFDNPGNJ_01565	CDS	804	tlyA		COG1189	Hemolysin A
GFDNPGNJ_01566	CDS	885	nadK	2.7.1.23	COG0061	NAD kinase
GFDNPGNJ_01567	CDS	576				hypothetical protein
GFDNPGNJ_01568	CDS	456	argR		COG1438	Arginine repressor
GFDNPGNJ_01569	CDS	1665	recN		COG0497	DNA repair protein RecN
GFDNPGNJ_01570	CDS	798	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
GFDNPGNJ_01571	CDS	1032	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
GFDNPGNJ_01572	CDS	888	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GFDNPGNJ_01573	CDS	393	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
GFDNPGNJ_01574	CDS	843	panC	6.3.2.1	COG0414	Pantothenate synthetase
GFDNPGNJ_01575	CDS	936	panS_1		COG0385	Pantothenate precursors transporter PanS
GFDNPGNJ_01576	CDS	672	lexA_2	3.4.21.88	COG1974	LexA repressor
GFDNPGNJ_01577	CDS	309	yneA			Cell division suppressor protein YneA
GFDNPGNJ_01578	CDS	1011	xerD_3		COG4974	Tyrosine recombinase XerD
GFDNPGNJ_01579	CDS	1347	vanW		COG2720	Vancomycin B-type resistance protein VanW
GFDNPGNJ_01580	CDS	618	bcrC_2	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
GFDNPGNJ_01581	CDS	150				hypothetical protein
GFDNPGNJ_01582	CDS	744				hypothetical protein
GFDNPGNJ_01583	CDS	909				hypothetical protein
GFDNPGNJ_01584	CDS	939				hypothetical protein
GFDNPGNJ_01585	CDS	750		2.1.1.295		2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
GFDNPGNJ_01586	CDS	1290	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
GFDNPGNJ_01587	CDS	1245	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
GFDNPGNJ_01588	CDS	1065	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
GFDNPGNJ_01589	CDS	795		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
GFDNPGNJ_01590	CDS	879	hslO			33 kDa chaperonin
GFDNPGNJ_01591	CDS	462	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
GFDNPGNJ_01592	CDS	1203	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
GFDNPGNJ_01593	CDS	657	ribE	2.5.1.9	COG0307	Riboflavin synthase
GFDNPGNJ_01594	CDS	1215	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
GFDNPGNJ_01595	CDS	1743	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
GFDNPGNJ_01596	CDS	459				hypothetical protein
GFDNPGNJ_01597	CDS	318				hypothetical protein
GFDNPGNJ_01598	CDS	3792	polC_3	2.7.7.7	COG2176	DNA polymerase III PolC-type
GFDNPGNJ_01599	CDS	978				hypothetical protein
GFDNPGNJ_01600	CDS	2226	comEC_1		COG0658	ComE operon protein 3
GFDNPGNJ_01601	CDS	570	comEA		COG1555	ComE operon protein 1
GFDNPGNJ_01602	CDS	1230		3.4.11.-		Aminopeptidase 2
GFDNPGNJ_01603	CDS	480	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
GFDNPGNJ_01604	CDS	2469	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
GFDNPGNJ_01605	CDS	1683	ydhD	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
GFDNPGNJ_01606	CDS	825	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
GFDNPGNJ_01607	CDS	1317	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
GFDNPGNJ_01608	CDS	2373	topA	5.99.1.2		DNA topoisomerase 1
GFDNPGNJ_01609	CDS	1227	dprA_2		COG0758	DNA processing protein DprA
GFDNPGNJ_01610	CDS	1707	comM		COG0606	Competence protein ComM
GFDNPGNJ_01611	CDS	399				hypothetical protein
GFDNPGNJ_01612	CDS	798	rnhB	3.1.26.4	COG0164	Ribonuclease HII
GFDNPGNJ_01613	CDS	906	rbgA		COG1161	Ribosome biogenesis GTPase A
GFDNPGNJ_01614	CDS	342	rplS			50S ribosomal protein L19
GFDNPGNJ_01615	CDS	387	slyA			Transcriptional regulator SlyA
GFDNPGNJ_01616	CDS	2052	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
GFDNPGNJ_01617	CDS	876	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
GFDNPGNJ_01618	CDS	330				hypothetical protein
GFDNPGNJ_01619	CDS	297				hypothetical protein
GFDNPGNJ_01620	CDS	6336	cdiA2	3.1.-.-		tRNA nuclease CdiA-2
GFDNPGNJ_01621	CDS	1866	shlB			Hemolysin transporter protein ShlB
GFDNPGNJ_01622	CDS	1320	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
GFDNPGNJ_01623	CDS	462				hypothetical protein
GFDNPGNJ_01624	CDS	804				hypothetical protein
GFDNPGNJ_01625	CDS	522				hypothetical protein
GFDNPGNJ_01626	CDS	705	recO			DNA repair protein RecO
GFDNPGNJ_01627	CDS	1332				hypothetical protein
GFDNPGNJ_01628	CDS	900	era_2		COG1159	GTPase Era
GFDNPGNJ_01629	CDS	477	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
GFDNPGNJ_01630	CDS	1014			COG1702	PhoH-like protein
GFDNPGNJ_01631	CDS	966	hemN_3	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
GFDNPGNJ_01632	CDS	1839	bchE	1.21.98.3		Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
GFDNPGNJ_01633	CDS	417				hypothetical protein
GFDNPGNJ_01634	CDS	1449	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
GFDNPGNJ_01635	CDS	1461	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
GFDNPGNJ_01636	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
GFDNPGNJ_01637	CDS	2004	ligA	6.5.1.2		DNA ligase
GFDNPGNJ_01638	CDS	2190	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
GFDNPGNJ_01639	CDS	942	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
GFDNPGNJ_01640	CDS	3183	bepE			Efflux pump membrane transporter BepE
GFDNPGNJ_01641	CDS	1128	bepF			Efflux pump periplasmic linker BepF
GFDNPGNJ_01642	CDS	618		3.4.21.-	COG3340	putative peptidase
GFDNPGNJ_01643	tmRNA	342	ssrA			transfer-messenger RNA, SsrA
GFDNPGNJ_01644	CDS	1179	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
GFDNPGNJ_01645	CDS	729	bioW	6.2.1.14	COG1424	6-carboxyhexanoate--CoA ligase
GFDNPGNJ_01646	CDS	501				hypothetical protein
GFDNPGNJ_01647	CDS	471	smpB		COG0691	SsrA-binding protein
GFDNPGNJ_01648	CDS	2295	rnr	3.1.13.1	COG0557	Ribonuclease R
GFDNPGNJ_01649	CDS	246	secG		COG1314	putative protein-export membrane protein SecG
GFDNPGNJ_01650	CDS	675	sigH		COG1595	RNA polymerase sigma-H factor
GFDNPGNJ_01651	CDS	534	yacP		COG3688	putative protein YacP
GFDNPGNJ_01652	CDS	732		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
GFDNPGNJ_01653	CDS	495	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
GFDNPGNJ_01654	CDS	1449	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
GFDNPGNJ_01655	CDS	954	panS_2		COG0385	Pantothenate precursors transporter PanS
GFDNPGNJ_01656	CDS	1470	gltX_1	6.1.1.17		Glutamate--tRNA ligase
GFDNPGNJ_01657	CDS	1176	ispDF		COG0245	Bifunctional enzyme IspD/IspF
GFDNPGNJ_01658	CDS	1152	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
GFDNPGNJ_01659	CDS	1374	radA	3.6.4.-	COG1066	DNA repair protein RadA
GFDNPGNJ_01660	CDS	2448	clpC_2		COG0542	Negative regulator of genetic competence ClpC/MecB
GFDNPGNJ_01661	CDS	1062	mcsB	2.7.14.1		Protein-arginine kinase
GFDNPGNJ_01662	CDS	540	mcsA		COG3880	Protein-arginine kinase activator protein
GFDNPGNJ_01663	CDS	480	ctsR		COG4463	Transcriptional regulator CtsR
GFDNPGNJ_01664	CDS	507	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
GFDNPGNJ_01665	CDS	684		3.1.3.5	COG0546	5'-nucleotidase
GFDNPGNJ_01666	CDS	426	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
GFDNPGNJ_01667	CDS	1230	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
GFDNPGNJ_01668	CDS	1047				hypothetical protein
GFDNPGNJ_01669	CDS	1410				hypothetical protein
GFDNPGNJ_01670	CDS	744	sufC		COG0396	Vegetative protein 296
GFDNPGNJ_01671	CDS	1257	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
GFDNPGNJ_01672	CDS	417				hypothetical protein
GFDNPGNJ_01673	CDS	1626	groL			60 kDa chaperonin
GFDNPGNJ_01674	CDS	282	groS			10 kDa chaperonin
GFDNPGNJ_01675	CDS	579	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
GFDNPGNJ_01676	CDS	1392	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
GFDNPGNJ_01677	CDS	1032	tsaD_2	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
GFDNPGNJ_01678	CDS	450	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
GFDNPGNJ_01679	CDS	759	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
GFDNPGNJ_01680	CDS	495	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
GFDNPGNJ_01681	CDS	981	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
GFDNPGNJ_01682	CDS	561				hypothetical protein
GFDNPGNJ_01683	CDS	1098	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
GFDNPGNJ_01684	CDS	945	comEC_2		COG0658	ComE operon protein 3
