locus_tag	ftype	length_bp	gene	EC_number	COG	product
INMOBPFL_01346	CDS	981	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
INMOBPFL_01347	CDS	900	oppC		COG1173	Oligopeptide transport system permease protein OppC
INMOBPFL_01348	CDS	933	oppB		COG0601	Oligopeptide transport system permease protein OppB
INMOBPFL_01349	CDS	834	thiD_1	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
INMOBPFL_01350	CDS	585				hypothetical protein
INMOBPFL_01351	CDS	1170				hypothetical protein
INMOBPFL_01352	CDS	144				hypothetical protein
INMOBPFL_01353	CDS	3588	cydD		COG4988	ATP-binding/permease protein CydD
INMOBPFL_01354	CDS	1020	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
INMOBPFL_01355	CDS	1389	appC	1.10.3.10	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
INMOBPFL_01356	CDS	432			COG1959	Putative HTH-type transcriptional regulator
INMOBPFL_01357	CDS	495	moaB			Molybdenum cofactor biosynthesis protein B
INMOBPFL_01358	CDS	861	icaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
INMOBPFL_01359	rRNA	110				5S ribosomal RNA
INMOBPFL_01360	rRNA	2929				23S ribosomal RNA
INMOBPFL_01361	tRNA	76				tRNA-Ala(tgc)
INMOBPFL_01362	tRNA	77				tRNA-Ile(gat)
INMOBPFL_01363	rRNA	1560				16S ribosomal RNA
INMOBPFL_01364	CDS	732			COG2968	26 kDa periplasmic immunogenic protein
INMOBPFL_01365	CDS	747	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
INMOBPFL_01366	CDS	1221	sstT		COG3633	Serine/threonine transporter SstT
INMOBPFL_01367	CDS	1518	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
INMOBPFL_01368	CDS	657				hypothetical protein
INMOBPFL_01369	CDS	1122	yhhT		COG0628	Putative transport protein YhhT
INMOBPFL_01370	CDS	1038	oprF			Outer membrane porin F
INMOBPFL_01371	CDS	1410	norM		COG0534	Multidrug resistance protein NorM
INMOBPFL_01372	CDS	6708	ehaG_2		COG5295	Autotransporter adhesin EhaG
INMOBPFL_01373	CDS	1023	kipA		COG1984	KipI antagonist
INMOBPFL_01374	CDS	744	kipI		COG2049	Kinase A inhibitor
INMOBPFL_01375	CDS	1197				hypothetical protein
INMOBPFL_01376	CDS	768				hypothetical protein
INMOBPFL_01377	CDS	648	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
INMOBPFL_01378	CDS	639	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
INMOBPFL_01379	CDS	1101	thiH_2	4.1.99.19	COG1060	2-iminoacetate synthase
INMOBPFL_01380	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
INMOBPFL_01381	CDS	198				hypothetical protein
INMOBPFL_01382	CDS	1305	bzaF	4.1.99.-	COG0422	5-hydroxybenzimidazole synthase
INMOBPFL_01383	CDS	2154	clpC_2			putative ATP-dependent Clp protease ATP-binding subunit
INMOBPFL_01384	CDS	1200				hypothetical protein
INMOBPFL_01385	CDS	1158				hypothetical protein
INMOBPFL_01386	CDS	7467	ata_1			Adhesin Ata autotransporter
INMOBPFL_01387	CDS	2955				hypothetical protein
INMOBPFL_01388	CDS	1941				hypothetical protein
INMOBPFL_01389	CDS	840				hypothetical protein
INMOBPFL_01390	CDS	180				hypothetical protein
INMOBPFL_01391	CDS	90				hypothetical protein
INMOBPFL_01392	CDS	297				hypothetical protein
INMOBPFL_01393	CDS	1917	traD			Coupling protein TraD
INMOBPFL_01394	CDS	2586	traI			Multifunctional conjugation protein TraI
INMOBPFL_01395	CDS	1212	Int-Tn			Transposase from transposon Tn916
INMOBPFL_01396	CDS	1101				hypothetical protein
INMOBPFL_01397	CDS	1491				hypothetical protein
INMOBPFL_01398	tRNA	77				tRNA-Arg(tct)
INMOBPFL_01399	tRNA	74				tRNA-Gly(tcc)
INMOBPFL_01400	tRNA	77				tRNA-Pro(tgg)
INMOBPFL_01401	CDS	1206		1.1.1.38		NAD-dependent malic enzyme
INMOBPFL_01402	CDS	783	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
INMOBPFL_01403	CDS	498				hypothetical protein
INMOBPFL_01404	CDS	576		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
INMOBPFL_01405	CDS	756	rph	2.7.7.56	COG0689	Ribonuclease PH
INMOBPFL_01406	CDS	1425		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
INMOBPFL_01407	CDS	1713	apc1	6.4.1.8	COG0145	Acetophenone carboxylase alpha subunit
INMOBPFL_01408	CDS	651				hypothetical protein
INMOBPFL_01409	CDS	540				hypothetical protein
INMOBPFL_01410	CDS	804	murI	5.1.1.3	COG0796	Glutamate racemase
INMOBPFL_01411	CDS	420		3.1.-.-	COG0824	Putative esterase
INMOBPFL_01412	CDS	345				hypothetical protein
INMOBPFL_01413	CDS	852				hypothetical protein
INMOBPFL_01414	CDS	768	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
INMOBPFL_01415	CDS	795	yfcA_2		COG0730	putative membrane transporter protein YfcA
INMOBPFL_01416	CDS	297				hypothetical protein
INMOBPFL_01417	CDS	654	metI		COG2011	D-methionine transport system permease protein MetI
INMOBPFL_01418	CDS	1047	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
INMOBPFL_01419	CDS	858	dat	2.6.1.21		D-alanine aminotransferase
INMOBPFL_01420	CDS	1068				hypothetical protein
INMOBPFL_01421	CDS	1815				hypothetical protein
INMOBPFL_01422	CDS	627				hypothetical protein
INMOBPFL_01423	tRNA	91				tRNA-Ser(cga)
INMOBPFL_01424	CDS	1188	fsr_2			Fosmidomycin resistance protein
INMOBPFL_01425	CDS	1248				hypothetical protein
INMOBPFL_01426	CDS	372	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
INMOBPFL_01427	CDS	780				hypothetical protein
INMOBPFL_01428	CDS	945				hypothetical protein
INMOBPFL_01429	CDS	927	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
INMOBPFL_01430	CDS	819	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
INMOBPFL_01431	CDS	396	cdd	3.5.4.5	COG0295	Cytidine deaminase
INMOBPFL_01432	CDS	1302	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
INMOBPFL_01433	CDS	663	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
INMOBPFL_01434	CDS	630	polC_3	2.7.7.7	COG2176	DNA polymerase III PolC-type
INMOBPFL_01435	CDS	720	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
INMOBPFL_01436	CDS	588	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
INMOBPFL_01437	CDS	429				hypothetical protein
INMOBPFL_01438	CDS	351				hypothetical protein
INMOBPFL_01439	CDS	576				hypothetical protein
INMOBPFL_01440	CDS	330				hypothetical protein
INMOBPFL_01441	CDS	1098	hhoB			Putative serine protease HhoB
INMOBPFL_01442	CDS	690	regX3		COG0745	Sensory transduction protein regX3
INMOBPFL_01443	CDS	1341	saeS	2.7.13.3		Histidine protein kinase SaeS
INMOBPFL_01444	CDS	1353		2.1.3.1	COG5016	Methylmalonyl-CoA carboxyltransferase 5S subunit
INMOBPFL_01445	CDS	327				hypothetical protein
INMOBPFL_01446	CDS	1176	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
INMOBPFL_01447	CDS	948				hypothetical protein
INMOBPFL_01448	CDS	939				hypothetical protein
INMOBPFL_01449	CDS	804	pgaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
INMOBPFL_01450	CDS	792	yafV	3.5.1.3		Omega-amidase YafV
INMOBPFL_01451	CDS	1086				hypothetical protein
INMOBPFL_01452	CDS	213				hypothetical protein
INMOBPFL_01453	CDS	1374	pgtP		COG2271	Phosphoglycerate transporter protein
INMOBPFL_01454	CDS	642				hypothetical protein
INMOBPFL_01455	CDS	225				hypothetical protein
INMOBPFL_01456	CDS	147				hypothetical protein
INMOBPFL_01457	CDS	225				hypothetical protein
INMOBPFL_01458	CDS	372				hypothetical protein
INMOBPFL_01459	CDS	1020				hypothetical protein
INMOBPFL_01460	tRNA	86				tRNA-Leu(gag)
INMOBPFL_01461	tRNA	76				tRNA-Phe(gaa)
INMOBPFL_01462	tRNA	76				tRNA-Asp(gtc)
INMOBPFL_01463	CDS	621				hypothetical protein
INMOBPFL_01464	CDS	378		3.1.2.-	COG2050	Putative esterase
INMOBPFL_01465	CDS	1152	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
INMOBPFL_01466	CDS	1485	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
INMOBPFL_01467	CDS	843	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
INMOBPFL_01468	CDS	861	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
INMOBPFL_01469	CDS	1854	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
INMOBPFL_01470	CDS	1143	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
INMOBPFL_01471	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
INMOBPFL_01472	CDS	1530	purH			Bifunctional purine biosynthesis protein PurH
INMOBPFL_01473	CDS	624	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
INMOBPFL_01474	CDS	1062	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
INMOBPFL_01475	CDS	1419	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
INMOBPFL_01476	CDS	729	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
INMOBPFL_01477	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
INMOBPFL_01478	CDS	441				hypothetical protein
INMOBPFL_01479	CDS	447				hypothetical protein
INMOBPFL_01480	CDS	576	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
INMOBPFL_01481	CDS	906	cynR_1			HTH-type transcriptional regulator CynR
INMOBPFL_01482	CDS	3741	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
INMOBPFL_01483	CDS	1236	norV_1		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
INMOBPFL_01484	tRNA	91				tRNA-Ser(gga)
INMOBPFL_01485	CDS	1026	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
INMOBPFL_01486	CDS	786	glnH_2		COG0834	Glutamine-binding periplasmic protein
INMOBPFL_01487	CDS	1938				hypothetical protein
INMOBPFL_01488	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
INMOBPFL_01489	CDS	1251	yhhS_2			putative MFS-type transporter YhhS
INMOBPFL_01490	CDS	594				hypothetical protein
INMOBPFL_01491	CDS	939				hypothetical protein
INMOBPFL_01492	CDS	732				hypothetical protein
INMOBPFL_01493	CDS	657				hypothetical protein
INMOBPFL_01494	CDS	957				hypothetical protein
INMOBPFL_01495	CDS	465				hypothetical protein
INMOBPFL_01496	CDS	1284	uraA		COG2233	Uracil permease
INMOBPFL_01497	CDS	1344	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
INMOBPFL_01498	CDS	660	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
INMOBPFL_01499	CDS	687				hypothetical protein
INMOBPFL_01500	CDS	249				hypothetical protein
INMOBPFL_01501	CDS	1062				hypothetical protein
INMOBPFL_01502	CDS	1158	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
INMOBPFL_01503	CDS	831	nifB	4.-.-.-	COG0535	FeMo cofactor biosynthesis protein NifB
INMOBPFL_01504	CDS	807	yccM		COG0348	Putative electron transport protein YccM
INMOBPFL_01505	CDS	864	modA_1		COG0725	Molybdate-binding protein ModA
INMOBPFL_01506	CDS	231	rpsR			30S ribosomal protein S18
INMOBPFL_01507	CDS	399	ssb		COG0629	Single-stranded DNA-binding protein
INMOBPFL_01508	CDS	285	rpsF		COG0360	30S ribosomal protein S6
INMOBPFL_01509	CDS	1098	bcr_2			Bicyclomycin resistance protein
INMOBPFL_01510	CDS	1176	rnj	3.1.-.-		Ribonuclease J
INMOBPFL_01511	CDS	1026				hypothetical protein
INMOBPFL_01512	CDS	120				hypothetical protein
INMOBPFL_01513	CDS	1230	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
INMOBPFL_01514	CDS	2223	prn_2		COG3468	Pertactin autotransporter
INMOBPFL_01515	CDS	972	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
INMOBPFL_01516	CDS	1101			COG0614	putative protein
INMOBPFL_01517	CDS	1008			COG0609	putative ABC transporter permease protein
INMOBPFL_01518	CDS	777			COG1120	putative ABC transporter ATP-binding protein
INMOBPFL_01519	CDS	1173	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
INMOBPFL_01520	CDS	1107	ychF		COG0012	Ribosome-binding ATPase YchF
INMOBPFL_01521	CDS	237				hypothetical protein
INMOBPFL_01522	CDS	240				hypothetical protein
INMOBPFL_01523	CDS	708	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
INMOBPFL_01524	CDS	258				hypothetical protein
INMOBPFL_01525	CDS	600				hypothetical protein
INMOBPFL_01526	CDS	1032	selD	2.7.9.3	COG0709	Selenide, water dikinase
INMOBPFL_01527	CDS	204				hypothetical protein
INMOBPFL_01528	CDS	546	rbr		COG1592	Rubrerythrin
INMOBPFL_01529	CDS	1527	thiE_2	2.5.1.3		Thiamine-phosphate synthase
INMOBPFL_01530	CDS	834	thiD_2	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
INMOBPFL_01531	CDS	480				hypothetical protein
INMOBPFL_01532	CDS	1197				hypothetical protein
INMOBPFL_01533	CDS	630	fbpC	3.6.3.30		Fe(3+) ions import ATP-binding protein FbpC
INMOBPFL_01534	CDS	669	modB		COG4149	Molybdenum transport system permease protein ModB
INMOBPFL_01535	CDS	789	modA_2		COG0725	Molybdate-binding protein ModA
INMOBPFL_01536	CDS	990				hypothetical protein
INMOBPFL_01537	CDS	291	ziaR			Transcriptional repressor SmtB 
INMOBPFL_01538	CDS	447				Putative universal stress protein
INMOBPFL_01539	CDS	1272				hypothetical protein
INMOBPFL_01540	CDS	756	artM		COG1126	Arginine transport ATP-binding protein ArtM
INMOBPFL_01541	CDS	657	glnP_2		COG0765	Glutamine transport system permease protein GlnP
INMOBPFL_01542	CDS	813	glnH_3		COG0834	Glutamine-binding periplasmic protein
INMOBPFL_01543	CDS	477				hypothetical protein
INMOBPFL_01544	CDS	987	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
INMOBPFL_01545	CDS	1833	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
INMOBPFL_01546	CDS	1398				hypothetical protein
INMOBPFL_01547	CDS	1092				hypothetical protein
INMOBPFL_01548	CDS	696	ygeA	5.-.-.-	COG1794	Putative racemase YgeA
INMOBPFL_01549	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
INMOBPFL_01550	CDS	1599	dadA	1.4.99.-		D-amino acid dehydrogenase
INMOBPFL_01551	CDS	927	cdaR		COG4856	CdaA regulatory protein CdaR
INMOBPFL_01552	CDS	813	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
INMOBPFL_01553	CDS	315				hypothetical protein
INMOBPFL_01554	CDS	729	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
INMOBPFL_01555	CDS	813				hypothetical protein
INMOBPFL_01556	CDS	723	pucB		COG2068	Purine catabolism protein PucB
INMOBPFL_01557	CDS	759				hypothetical protein
INMOBPFL_01558	CDS	2298	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
INMOBPFL_01559	CDS	453	hcrC	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit gamma
INMOBPFL_01560	CDS	783	ndhF	1.17.1.5		Nicotinate dehydrogenase FAD-subunit
INMOBPFL_01561	CDS	717	queG_2	1.17.99.6	COG1600	Epoxyqueuosine reductase
INMOBPFL_01562	CDS	591	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
INMOBPFL_01563	CDS	858	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
INMOBPFL_01564	CDS	960	mscS		COG0668	Small-conductance mechanosensitive channel
INMOBPFL_01565	CDS	777				hypothetical protein
INMOBPFL_01566	CDS	978	ansA	3.5.1.1	COG0252	L-asparaginase
INMOBPFL_01567	CDS	768	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
INMOBPFL_01568	CDS	1452	pncB2	6.3.4.21		Nicotinate phosphoribosyltransferase pncB2
INMOBPFL_01569	CDS	1449	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
INMOBPFL_01570	CDS	870	yjiA		COG0523	putative GTP-binding protein YjiA
INMOBPFL_01571	CDS	1536			COG0701	Putative two-component membrane permease complex subunit SMU_747c
INMOBPFL_01572	CDS	765			COG3689	Putative two-component membrane permease complex subunit SMU_746c
INMOBPFL_01573	CDS	567	bioY_2		COG1268	Biotin transporter BioY
INMOBPFL_01574	CDS	588				hypothetical protein
INMOBPFL_01575	CDS	1272		4.4.1.11	COG0626	L-methionine gamma-lyase
INMOBPFL_01576	CDS	960	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
INMOBPFL_01577	CDS	1185	patB_2	4.4.1.8	COG1168	Cystathionine beta-lyase PatB
INMOBPFL_01578	CDS	1134	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
INMOBPFL_01579	CDS	504				hypothetical protein
INMOBPFL_01580	CDS	405				hypothetical protein
INMOBPFL_01581	CDS	1467	ttdT		COG0471	L-tartrate/succinate antiporter
INMOBPFL_01582	CDS	210				hypothetical protein
INMOBPFL_01583	CDS	825	metQ_3		COG1464	D-methionine-binding lipoprotein MetQ
INMOBPFL_01584	CDS	672	metP		COG2011	Methionine import system permease protein MetP
INMOBPFL_01585	CDS	1023	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
INMOBPFL_01586	CDS	561				hypothetical protein
INMOBPFL_01587	CDS	309				hypothetical protein
INMOBPFL_01588	CDS	873	immR_2		COG1396	HTH-type transcriptional regulator ImmR
INMOBPFL_01589	CDS	2118	pflB_1	2.3.1.54	COG1882	Formate acetyltransferase
INMOBPFL_01590	CDS	237	pflB_2	2.3.1.54	COG1882	Formate acetyltransferase
INMOBPFL_01591	CDS	777	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
INMOBPFL_01592	CDS	1896	ctpV	3.6.3.54	COG2217	putative copper-exporting P-type ATPase V
INMOBPFL_01593	CDS	564				hypothetical protein
INMOBPFL_01594	CDS	951		1.-.-.-	COG1052	Putative 2-hydroxyacid dehydrogenase
INMOBPFL_01595	CDS	1113	alr	5.1.1.1		Alanine racemase
INMOBPFL_01596	CDS	279				hypothetical protein
INMOBPFL_01597	CDS	621				hypothetical protein
INMOBPFL_01598	CDS	564				hypothetical protein
INMOBPFL_01599	CDS	909	fliU			Flagellar biosynthetic protein FliU
INMOBPFL_01600	CDS	564				hypothetical protein
INMOBPFL_01601	CDS	684				hypothetical protein
INMOBPFL_01602	CDS	672				hypothetical protein
INMOBPFL_01603	CDS	570				hypothetical protein
INMOBPFL_01604	CDS	915	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
INMOBPFL_01605	CDS	774	znuC_1	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
INMOBPFL_01606	CDS	819	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
INMOBPFL_01607	CDS	408	zur		COG0735	Zinc-specific metallo-regulatory protein
INMOBPFL_01608	CDS	1341	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
INMOBPFL_01609	CDS	1389	bioK	2.6.1.105	COG0161	L-Lysine--8-amino-7-oxononanoate transaminase
INMOBPFL_01610	CDS	753	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
INMOBPFL_01611	CDS	546	mtcA1_2	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
INMOBPFL_01612	CDS	1041				hypothetical protein
INMOBPFL_01613	CDS	615	argO		COG1279	Arginine exporter protein ArgO
INMOBPFL_01614	CDS	885	cynR_2			HTH-type transcriptional regulator CynR
INMOBPFL_01615	CDS	1197	yfmO			Multidrug efflux protein YfmO
INMOBPFL_01616	CDS	606				hypothetical protein
INMOBPFL_01617	CDS	1272	slpA			S-layer protein SlpA
INMOBPFL_01618	CDS	603				hypothetical protein
INMOBPFL_01619	CDS	672	narX	1.7.99.4		Nitrate reductase-like protein NarX
INMOBPFL_01620	CDS	525	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
INMOBPFL_01621	CDS	1434	narH	1.7.99.4	COG1140	Respiratory nitrate reductase 1 beta chain
INMOBPFL_01622	CDS	3678	narG	1.7.99.4	COG5013	Respiratory nitrate reductase 1 alpha chain
INMOBPFL_01623	CDS	687	fnr		COG0664	Anaerobic regulatory protein
INMOBPFL_01624	CDS	1338	narK		COG2223	Nitrate/nitrite transporter NarK
INMOBPFL_01625	CDS	732		1.11.1.-		Putative heme-dependent peroxidase
INMOBPFL_01626	CDS	1617	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
INMOBPFL_01627	CDS	900	hemH	4.99.1.1	COG0276	Ferrochelatase
INMOBPFL_01628	CDS	1062	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
INMOBPFL_01629	CDS	2883	yhaN		COG4717	putative protein YhaN
INMOBPFL_01630	CDS	1272	yhaO		COG0420	putative metallophosphoesterase YhaO
INMOBPFL_01631	CDS	1029	bioB	2.8.1.6		Biotin synthase
INMOBPFL_01632	CDS	363				hypothetical protein
INMOBPFL_01633	CDS	600				hypothetical protein
INMOBPFL_01634	CDS	786				hypothetical protein
INMOBPFL_01635	CDS	2202	cooS1	1.2.7.4	COG1151	Carbon monoxide dehydrogenase 1
INMOBPFL_01636	CDS	906	oxyR			Hydrogen peroxide-inducible genes activator
INMOBPFL_01637	CDS	1761				hypothetical protein
INMOBPFL_01638	CDS	1617				hypothetical protein
INMOBPFL_01639	CDS	348				hypothetical protein
INMOBPFL_01640	CDS	378				hypothetical protein
INMOBPFL_01641	CDS	96				hypothetical protein
INMOBPFL_01642	CDS	942	troA		COG0803	Periplasmic zinc-binding protein TroA
INMOBPFL_01643	CDS	732	znuC_2	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
INMOBPFL_01644	CDS	966	mntB_1			Manganese transport system membrane protein MntB
INMOBPFL_01645	CDS	1101	mntB_2			Manganese transport system membrane protein MntB
INMOBPFL_01646	CDS	780	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
INMOBPFL_01647	CDS	1050	hmuU_4		COG0609	Hemin transport system permease protein HmuU
INMOBPFL_01648	CDS	1173			COG0614	putative protein
INMOBPFL_01649	CDS	1173			COG0614	putative protein
INMOBPFL_01650	CDS	483				hypothetical protein
INMOBPFL_01651	CDS	420				hypothetical protein
INMOBPFL_01652	CDS	1083				hypothetical protein
INMOBPFL_01653	CDS	822	ycgJ	2.1.1.-		putative methyltransferase YcgJ
INMOBPFL_01654	CDS	303				hypothetical protein
INMOBPFL_01655	CDS	324				hypothetical protein
INMOBPFL_01656	CDS	510				hypothetical protein
INMOBPFL_01657	CDS	93				hypothetical protein
INMOBPFL_01658	CDS	180				hypothetical protein
INMOBPFL_01659	CDS	411				hypothetical protein
INMOBPFL_01660	CDS	1173				hypothetical protein
INMOBPFL_01661	CDS	1272	haeIIIM	2.1.1.37		Modification methylase HaeIII
INMOBPFL_01662	CDS	1143				hypothetical protein
INMOBPFL_01663	CDS	2187	cpxA	2.7.13.3		Sensor histidine kinase CpxA
INMOBPFL_01664	CDS	1536	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
INMOBPFL_01665	CDS	867	ytbE	1.-.-.-	COG0656	putative oxidoreductase YtbE
INMOBPFL_01666	CDS	213			COG1145	Ferredoxin
INMOBPFL_01667	CDS	1152	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
INMOBPFL_01668	CDS	1182	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
INMOBPFL_01669	CDS	783	glnH_4		COG0834	Glutamine-binding periplasmic protein
INMOBPFL_01670	CDS	2373				hypothetical protein
INMOBPFL_01671	CDS	2835	ileS	6.1.1.5		Isoleucine--tRNA ligase
INMOBPFL_01672	CDS	255				hypothetical protein
INMOBPFL_01673	CDS	1230	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
INMOBPFL_01674	CDS	1734			COG1132	putative ABC transporter ATP-binding protein
INMOBPFL_01675	CDS	417				hypothetical protein
INMOBPFL_01676	CDS	618				hypothetical protein
INMOBPFL_01677	CDS	195				hypothetical protein
INMOBPFL_01678	CDS	636	yhaI_2		COG3152	Inner membrane protein YhaI
INMOBPFL_01679	CDS	570	yhaH_2		COG3152	Inner membrane protein YhaH
INMOBPFL_01680	CDS	888	yhaH_3		COG3152	Inner membrane protein YhaH
INMOBPFL_01681	CDS	297				hypothetical protein
INMOBPFL_01682	CDS	792	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
INMOBPFL_01683	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
INMOBPFL_01684	CDS	1467	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
INMOBPFL_01685	CDS	1011	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
INMOBPFL_01686	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
INMOBPFL_01687	CDS	1470	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
INMOBPFL_01688	CDS	474				hypothetical protein
INMOBPFL_01689	CDS	1179	pcaK		COG0477	4-hydroxybenzoate transporter PcaK
INMOBPFL_01690	CDS	1254	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
INMOBPFL_01691	CDS	1245		3.-.-.-	COG0624	putative hydrolase
INMOBPFL_01692	CDS	1296	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
INMOBPFL_01693	CDS	942	yicL_1		COG0697	putative inner membrane transporter YicL
INMOBPFL_01694	CDS	897	yicL_2		COG0697	putative inner membrane transporter YicL
INMOBPFL_01695	CDS	477	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
INMOBPFL_01696	CDS	2067	fusA_2		COG0480	Elongation factor G
INMOBPFL_01697	CDS	1119		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
INMOBPFL_01698	CDS	747				hypothetical protein
INMOBPFL_01699	CDS	603				hypothetical protein
INMOBPFL_01700	CDS	1260	mntH		COG1914	Divalent metal cation transporter MntH
INMOBPFL_01701	CDS	750				hypothetical protein
INMOBPFL_01702	tRNA	91				tRNA-Ser(gct)
INMOBPFL_01703	CDS	435	dps	1.16.-.-	COG0783	DNA protection during starvation protein
