locus_tag	ftype	length_bp	gene	EC_number	COG	product
KAEGBGHB_01326	CDS	1011	argF	2.1.3.3		Ornithine carbamoyltransferase
KAEGBGHB_01327	CDS	1188	yxeP_2	3.-.-.-	COG1473	putative hydrolase YxeP
KAEGBGHB_01328	CDS	588	mtcA1_2	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
KAEGBGHB_01329	CDS	513	ilvH_1	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
KAEGBGHB_01330	CDS	1728	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
KAEGBGHB_01331	CDS	279				hypothetical protein
KAEGBGHB_01332	CDS	1233				hypothetical protein
KAEGBGHB_01333	CDS	342				hypothetical protein
KAEGBGHB_01334	CDS	819	ubiG	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
KAEGBGHB_01335	CDS	1317				hypothetical protein
KAEGBGHB_01336	CDS	720	lemA		COG1704	Protein LemA
KAEGBGHB_01337	CDS	417				hypothetical protein
KAEGBGHB_01338	tRNA	75				tRNA-Arg(ccg)
KAEGBGHB_01339	CDS	459	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
KAEGBGHB_01340	CDS	642	sgcG	1.3.99.24		2-amino-4-deoxychorismate dehydrogenase
KAEGBGHB_01341	CDS	255				hypothetical protein
KAEGBGHB_01342	CDS	2247	prn_4		COG3468	Pertactin autotransporter
KAEGBGHB_01343	CDS	723			COG5266	putative protein
KAEGBGHB_01344	CDS	1812	typA		COG1217	GTP-binding protein TypA/BipA
KAEGBGHB_01345	CDS	948	queG_2	1.17.99.6	COG1600	Epoxyqueuosine reductase
KAEGBGHB_01346	CDS	933	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
KAEGBGHB_01347	CDS	369				hypothetical protein
KAEGBGHB_01348	CDS	486	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
KAEGBGHB_01349	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
KAEGBGHB_01350	CDS	678				hypothetical protein
KAEGBGHB_01351	CDS	1638				hypothetical protein
KAEGBGHB_01352	CDS	1092				hypothetical protein
KAEGBGHB_01353	CDS	807				hypothetical protein
KAEGBGHB_01354	CDS	651	ktrA		COG0569	Ktr system potassium uptake protein A
KAEGBGHB_01355	CDS	1368	ktrB		COG0168	Ktr system potassium uptake protein B
KAEGBGHB_01356	CDS	1017	yihV	2.7.1.184		Sulfofructose kinase
KAEGBGHB_01357	CDS	1641	hemN_4	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
KAEGBGHB_01358	CDS	519				hypothetical protein
KAEGBGHB_01359	CDS	798				hypothetical protein
KAEGBGHB_01360	CDS	408	exbD_1		COG0848	Biopolymer transport protein ExbD
KAEGBGHB_01361	CDS	618	tolQ_1		COG0811	Protein TolQ
KAEGBGHB_01362	CDS	5067	cirA_5		COG4771	Colicin I receptor
KAEGBGHB_01363	CDS	891	melR			Melibiose operon regulatory protein
KAEGBGHB_01364	CDS	237	ybaN		COG2832	Inner membrane protein YbaN
KAEGBGHB_01365	CDS	1368	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
KAEGBGHB_01366	CDS	276	ulaB	2.7.1.194		Ascorbate-specific PTS system EIIB component
KAEGBGHB_01367	CDS	456	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
KAEGBGHB_01368	CDS	177				hypothetical protein
KAEGBGHB_01369	CDS	1470		1.12.7.2		Iron hydrogenase 1
KAEGBGHB_01370	CDS	1956	ettA		COG0488	Energy-dependent translational throttle protein EttA
KAEGBGHB_01371	CDS	321				hypothetical protein
KAEGBGHB_01372	CDS	1155	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
KAEGBGHB_01373	CDS	300	hupA		COG0776	DNA-binding protein HU 1
KAEGBGHB_01374	CDS	780	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
KAEGBGHB_01375	CDS	1605	spoVB_2		COG2244	Stage V sporulation protein B
KAEGBGHB_01376	CDS	3291	mfd	3.6.4.-		Transcription-repair-coupling factor
KAEGBGHB_01377	tRNA	85				tRNA-Leu(tag)
KAEGBGHB_01378	CDS	279				hypothetical protein
KAEGBGHB_01379	CDS	453				hypothetical protein
KAEGBGHB_01380	tRNA	77				tRNA-Arg(acg)
KAEGBGHB_01381	tRNA	76				tRNA-Trp(cca)
KAEGBGHB_01382	rRNA	112				5S ribosomal RNA
KAEGBGHB_01383	rRNA	2922				23S ribosomal RNA
KAEGBGHB_01384	rRNA	1560				16S ribosomal RNA
KAEGBGHB_01385	tRNA	76				tRNA-Lys(ttt)
KAEGBGHB_01386	tRNA	75				tRNA-Gln(ttg)
KAEGBGHB_01387	tRNA	76				tRNA-His(gtg)
KAEGBGHB_01388	CDS	840	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
KAEGBGHB_01389	CDS	627				hypothetical protein
KAEGBGHB_01390	CDS	435	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
KAEGBGHB_01391	CDS	708	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
KAEGBGHB_01392	CDS	375	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
KAEGBGHB_01393	CDS	3084	sbcC			Nuclease SbcCD subunit C
KAEGBGHB_01394	CDS	1236	sbcD		COG0420	Nuclease SbcCD subunit D
KAEGBGHB_01395	CDS	837	nfo	3.1.21.2	COG0648	putative endonuclease 4
KAEGBGHB_01396	CDS	420	perR		COG0735	Transcriptional regulator PerR
KAEGBGHB_01397	CDS	1569	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
KAEGBGHB_01398	CDS	1299				hypothetical protein
KAEGBGHB_01399	CDS	756				Insertion sequence IS5376 putative ATP-binding protein
KAEGBGHB_01400	CDS	516				hypothetical protein
KAEGBGHB_01401	CDS	591				hypothetical protein
KAEGBGHB_01402	CDS	621				hypothetical protein
KAEGBGHB_01403	CDS	384				hypothetical protein
KAEGBGHB_01404	CDS	183				hypothetical protein
KAEGBGHB_01405	CDS	1080				hypothetical protein
KAEGBGHB_01406	CDS	1485	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
KAEGBGHB_01407	CDS	2178	yhgF		COG2183	Protein YhgF
KAEGBGHB_01408	CDS	495	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
KAEGBGHB_01409	CDS	792	thyA1	2.1.1.45	COG0207	Thymidylate synthase 1
KAEGBGHB_01410	CDS	1833	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
KAEGBGHB_01411	CDS	1488	opuE		COG0591	Osmoregulated proline transporter OpuE
KAEGBGHB_01412	CDS	1029				hypothetical protein
KAEGBGHB_01413	CDS	1590			COG0500	putative protein RP789
KAEGBGHB_01414	CDS	3540	por	1.2.7.1	COG0674	Pyruvate synthase
KAEGBGHB_01415	CDS	924	gltC			HTH-type transcriptional regulator GltC
KAEGBGHB_01416	CDS	420				hypothetical protein
KAEGBGHB_01417	CDS	1317	ttuB			Putative tartrate transporter
KAEGBGHB_01418	CDS	747	ybhL		COG0670	Inner membrane protein YbhL
KAEGBGHB_01419	CDS	357			COG0662	Oxalate-binding protein
KAEGBGHB_01420	CDS	249				hypothetical protein
KAEGBGHB_01421	CDS	1548	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
KAEGBGHB_01422	CDS	966	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
KAEGBGHB_01423	CDS	270	citD		COG3052	Citrate lyase acyl carrier protein
KAEGBGHB_01424	CDS	1422	ybhI_2		COG0471	Inner membrane protein YbhI
KAEGBGHB_01425	CDS	912	cysL		COG0583	HTH-type transcriptional regulator CysL
KAEGBGHB_01426	CDS	1749	pyk	2.7.1.40		Pyruvate kinase
KAEGBGHB_01427	CDS	3408	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
KAEGBGHB_01428	CDS	744				hypothetical protein
KAEGBGHB_01429	CDS	390				hypothetical protein
KAEGBGHB_01430	CDS	378				hypothetical protein
KAEGBGHB_01431	CDS	1812	cdiA_2		COG3210	Toxin CdiA
KAEGBGHB_01432	CDS	873				hypothetical protein
KAEGBGHB_01433	CDS	387				hypothetical protein
KAEGBGHB_01434	CDS	6033	cdiA_3	3.1.-.-		DNase CdiA
KAEGBGHB_01435	CDS	1698	shlB			Hemolysin transporter protein ShlB
KAEGBGHB_01436	CDS	564				hypothetical protein
KAEGBGHB_01437	CDS	540				hypothetical protein
KAEGBGHB_01438	CDS	14088	btaE_2			Autotransporter adhesin BtaE
KAEGBGHB_01439	CDS	606				hypothetical protein
KAEGBGHB_01440	CDS	687				hypothetical protein
KAEGBGHB_01441	CDS	1584				hypothetical protein
KAEGBGHB_01442	CDS	447	immR		COG1396	HTH-type transcriptional regulator ImmR
KAEGBGHB_01443	CDS	1302	hemL2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 2
KAEGBGHB_01444	CDS	975	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
KAEGBGHB_01445	CDS	1515	nasF	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
KAEGBGHB_01446	CDS	939	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
KAEGBGHB_01447	CDS	1275	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
KAEGBGHB_01448	CDS	648	cysG		COG0007	Siroheme synthase
KAEGBGHB_01449	CDS	786				hypothetical protein
KAEGBGHB_01450	CDS	789	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
KAEGBGHB_01451	CDS	495	sepF			Cell division protein SepF
KAEGBGHB_01452	CDS	687			COG0325	Pyridoxal phosphate homeostasis protein
KAEGBGHB_01453	CDS	861		1.10.3.-	COG1496	Polyphenol oxidase
KAEGBGHB_01454	CDS	1728	miaB_2	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
KAEGBGHB_01455	CDS	720				hypothetical protein
KAEGBGHB_01456	CDS	462				hypothetical protein
KAEGBGHB_01457	CDS	510				hypothetical protein
KAEGBGHB_01458	CDS	1008	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
KAEGBGHB_01459	CDS	786	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
KAEGBGHB_01460	CDS	489	ilvH_2	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
KAEGBGHB_01461	CDS	1710	ilvB_2	2.2.1.6	COG0028	Acetolactate synthase large subunit
KAEGBGHB_01462	CDS	1224	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
KAEGBGHB_01463	CDS	1671	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
KAEGBGHB_01464	CDS	1404	yflS_2		COG0471	Putative malate transporter YflS
KAEGBGHB_01465	CDS	444				hypothetical protein
KAEGBGHB_01466	CDS	309	copZ		COG2608	Copper chaperone CopZ
KAEGBGHB_01467	CDS	243	tatAd			Sec-independent protein translocase protein TatAd
KAEGBGHB_01468	CDS	756	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
KAEGBGHB_01469	CDS	792	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
KAEGBGHB_01470	CDS	393	rpsI		COG0103	30S ribosomal protein S9
KAEGBGHB_01471	CDS	441	rplM		COG0102	50S ribosomal protein L13
KAEGBGHB_01472	CDS	588	rpsD		COG0522	30S ribosomal protein S4
KAEGBGHB_01473	CDS	900	yofA		COG0583	HTH-type transcriptional regulator YofA
KAEGBGHB_01474	CDS	324				hypothetical protein
KAEGBGHB_01475	tRNA	76				tRNA-Val(tac)
KAEGBGHB_01476	tRNA	75				tRNA-Glu(ttc)
KAEGBGHB_01477	tRNA	76				tRNA-Asn(gtt)
KAEGBGHB_01478	tRNA	75				tRNA-Gly(gcc)
KAEGBGHB_01479	tRNA	76				tRNA-Val(tac)
KAEGBGHB_01480	tRNA	75				tRNA-Glu(ttc)
KAEGBGHB_01481	tRNA	76				tRNA-Lys(ttt)
KAEGBGHB_01482	tRNA	76				tRNA-Asn(gtt)
KAEGBGHB_01483	tRNA	75				tRNA-Gly(gcc)
KAEGBGHB_01484	CDS	1104	cobT_1	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
KAEGBGHB_01485	CDS	1038	cobT_2	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
KAEGBGHB_01486	CDS	888	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
KAEGBGHB_01487	CDS	1347	yeeO		COG0534	putative FMN/FAD exporter YeeO
KAEGBGHB_01488	CDS	720				hypothetical protein
KAEGBGHB_01489	CDS	1833				hypothetical protein
KAEGBGHB_01490	CDS	873	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
KAEGBGHB_01491	CDS	1752	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
KAEGBGHB_01492	CDS	786	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
KAEGBGHB_01493	CDS	801	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
KAEGBGHB_01494	CDS	861	ecfA2_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
KAEGBGHB_01495	CDS	864	ecfA1	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA1
KAEGBGHB_01496	CDS	336	rplQ			50S ribosomal protein L17
KAEGBGHB_01497	CDS	999	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
KAEGBGHB_01498	CDS	390	rpsK		COG0100	30S ribosomal protein S11
KAEGBGHB_01499	CDS	369	rpsM		COG0099	30S ribosomal protein S13
KAEGBGHB_01500	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
KAEGBGHB_01501	CDS	219	infA		COG0361	Translation initiation factor IF-1
KAEGBGHB_01502	CDS	771	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
KAEGBGHB_01503	CDS	564	adk	2.7.4.3		Adenylate kinase
KAEGBGHB_01504	CDS	1263	secY		COG0201	Protein translocase subunit SecY
KAEGBGHB_01505	CDS	444	rplO			50S ribosomal protein L15
KAEGBGHB_01506	CDS	180	rpmD		COG1841	50S ribosomal protein L30
KAEGBGHB_01507	CDS	504	rpsE		COG0098	30S ribosomal protein S5
KAEGBGHB_01508	CDS	363	rplR		COG0256	50S ribosomal protein L18
KAEGBGHB_01509	CDS	546	rplF			50S ribosomal protein L6
KAEGBGHB_01510	CDS	387	rpsH		COG0096	30S ribosomal protein S8
KAEGBGHB_01511	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
KAEGBGHB_01512	CDS	540	rplE		COG0094	50S ribosomal protein L5
KAEGBGHB_01513	CDS	321	rplX		COG0198	50S ribosomal protein L24
KAEGBGHB_01514	CDS	369	rplN		COG0093	50S ribosomal protein L14
KAEGBGHB_01515	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
KAEGBGHB_01516	CDS	204	rpmC		COG0255	50S ribosomal protein L29
KAEGBGHB_01517	CDS	438	rplP		COG0197	50S ribosomal protein L16
KAEGBGHB_01518	CDS	666	rpsC		COG0092	30S ribosomal protein S3
KAEGBGHB_01519	CDS	336	rplV		COG0091	50S ribosomal protein L22
KAEGBGHB_01520	CDS	282	rpsS		COG0185	30S ribosomal protein S19
KAEGBGHB_01521	CDS	831	rplB			50S ribosomal protein L2
KAEGBGHB_01522	CDS	285	rplW		COG0089	50S ribosomal protein L23
KAEGBGHB_01523	CDS	624	rplD			50S ribosomal protein L4
KAEGBGHB_01524	CDS	642	rplC		COG0087	50S ribosomal protein L3
KAEGBGHB_01525	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
KAEGBGHB_01526	CDS	1188	tuf_1		COG0050	Elongation factor Tu
KAEGBGHB_01527	CDS	2076	fusA_2		COG0480	Elongation factor G
KAEGBGHB_01528	CDS	471	rpsG			30S ribosomal protein S7
KAEGBGHB_01529	CDS	375	rpsL		COG0048	30S ribosomal protein S12
KAEGBGHB_01530	CDS	246	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
KAEGBGHB_01531	CDS	4206	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
KAEGBGHB_01532	CDS	4149	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
KAEGBGHB_01533	CDS	1416	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
KAEGBGHB_01534	CDS	1479	arnT_1	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
KAEGBGHB_01535	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
KAEGBGHB_01536	CDS	507	rplJ			50S ribosomal protein L10
KAEGBGHB_01537	CDS	711	rplA			50S ribosomal protein L1
KAEGBGHB_01538	CDS	426	rplK		COG0080	50S ribosomal protein L11
KAEGBGHB_01539	CDS	537	nusG			Transcription termination/antitermination protein NusG
KAEGBGHB_01540	CDS	222	secE		COG0690	Protein translocase subunit SecE
KAEGBGHB_01541	CDS	150	rpmG1		COG0267	50S ribosomal protein L33 1
KAEGBGHB_01542	CDS	2238	norB	1.7.2.5	COG3256	Nitric oxide reductase subunit B
KAEGBGHB_01543	CDS	1233				hypothetical protein
KAEGBGHB_01544	CDS	1188	tuf_2		COG0050	Elongation factor Tu
KAEGBGHB_01545	tRNA	77				tRNA-Met(cat)
KAEGBGHB_01546	tRNA	76				tRNA-Thr(ggt)
KAEGBGHB_01547	tRNA	76				tRNA-Met(cat)
KAEGBGHB_01548	tRNA	85				tRNA-Tyr(gta)
KAEGBGHB_01549	tRNA	76				tRNA-Thr(tgt)
KAEGBGHB_01550	CDS	99	uppP	3.6.1.27		Undecaprenyl-diphosphatase
KAEGBGHB_01551	CDS	465				hypothetical protein
KAEGBGHB_01552	CDS	1338				hypothetical protein
KAEGBGHB_01553	CDS	651	hypB		COG0378	Hydrogenase maturation factor HypB
KAEGBGHB_01554	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
KAEGBGHB_01555	CDS	843	folD			Bifunctional protein FolD protein
KAEGBGHB_01556	CDS	1950	spoVD		COG0768	Stage V sporulation protein D
KAEGBGHB_01557	CDS	1413	cca	2.7.7.72		CCA-adding enzyme
KAEGBGHB_01558	CDS	873	sdhA_1	4.3.1.17		L-serine dehydratase, alpha chain
KAEGBGHB_01559	CDS	663	sdhB_1	4.3.1.17		L-serine dehydratase, beta chain
KAEGBGHB_01560	CDS	1566	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
KAEGBGHB_01561	CDS	726	ntcA			Global nitrogen regulator
KAEGBGHB_01562	CDS	1593				hypothetical protein
KAEGBGHB_01563	CDS	552				hypothetical protein
KAEGBGHB_01564	CDS	561	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
KAEGBGHB_01565	CDS	843	ttdA_2	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
KAEGBGHB_01566	tRNA	76				tRNA-Asn(gtt)
KAEGBGHB_01567	tRNA	75				tRNA-Glu(ttc)
KAEGBGHB_01568	tRNA	76				tRNA-Val(tac)
KAEGBGHB_01569	CDS	852				hypothetical protein
KAEGBGHB_01570	CDS	408	atpC		COG0355	ATP synthase epsilon chain
KAEGBGHB_01571	CDS	1425	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
KAEGBGHB_01572	CDS	855	atpG		COG0224	ATP synthase gamma chain
KAEGBGHB_01573	CDS	1539	atpA	3.6.3.14	COG0056	ATP synthase subunit alpha
KAEGBGHB_01574	CDS	558	atpH			ATP synthase subunit delta
KAEGBGHB_01575	CDS	498	atpF		COG0711	ATP synthase subunit b
KAEGBGHB_01576	CDS	228	atpE			ATP synthase subunit c
KAEGBGHB_01577	CDS	675	atpB			ATP synthase subunit a
KAEGBGHB_01578	CDS	363				hypothetical protein
KAEGBGHB_01579	CDS	1143	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
KAEGBGHB_01580	CDS	1155	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
KAEGBGHB_01581	CDS	1359				hypothetical protein
KAEGBGHB_01582	CDS	276				hypothetical protein
KAEGBGHB_01583	CDS	1647	pgm	5.4.2.2	COG0033	Phosphoglucomutase
KAEGBGHB_01584	CDS	921				hypothetical protein
KAEGBGHB_01585	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KAEGBGHB_01586	CDS	699	lutR		COG2186	HTH-type transcriptional regulator LutR
KAEGBGHB_01587	CDS	1461	alsT		COG1115	Amino-acid carrier protein AlsT
KAEGBGHB_01588	CDS	1257	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
KAEGBGHB_01589	CDS	492				hypothetical protein
KAEGBGHB_01590	CDS	690	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
KAEGBGHB_01591	CDS	756	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
KAEGBGHB_01592	CDS	237				hypothetical protein
KAEGBGHB_01593	CDS	816	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
KAEGBGHB_01594	CDS	411	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
KAEGBGHB_01595	CDS	2394	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
KAEGBGHB_01596	CDS	756				Insertion sequence IS5376 putative ATP-binding protein
KAEGBGHB_01597	CDS	216				hypothetical protein
KAEGBGHB_01598	CDS	1020				hypothetical protein
KAEGBGHB_01599	CDS	342				hypothetical protein
KAEGBGHB_01600	CDS	933				hypothetical protein
KAEGBGHB_01601	CDS	465				hypothetical protein
KAEGBGHB_01602	CDS	1557	ddpA_2		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
KAEGBGHB_01603	CDS	822	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
KAEGBGHB_01604	CDS	798	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
KAEGBGHB_01605	CDS	1566	ddpA_3		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
KAEGBGHB_01606	CDS	822	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
KAEGBGHB_01607	CDS	939	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
KAEGBGHB_01608	CDS	774	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
KAEGBGHB_01609	CDS	777	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
KAEGBGHB_01610	CDS	798	nikC		COG1173	Nickel transport system permease protein NikC
KAEGBGHB_01611	CDS	939	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
KAEGBGHB_01612	CDS	1512	hbpA		COG0747	Heme-binding protein A
KAEGBGHB_01613	CDS	2217	fatA_1			Ferric-anguibactin receptor FatA
KAEGBGHB_01614	CDS	1032	btuF			Vitamin B12-binding protein
KAEGBGHB_01615	CDS	1011			COG0609	putative ABC transporter permease protein
KAEGBGHB_01616	CDS	759	fecE_3		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
KAEGBGHB_01617	CDS	936	hmuU_4		COG0609	Hemin transport system permease protein HmuU
KAEGBGHB_01618	CDS	2136	fatA_2			Ferric-anguibactin receptor FatA
KAEGBGHB_01619	CDS	714				hypothetical protein
KAEGBGHB_01620	CDS	405	exbD_2		COG0848	Biopolymer transport protein ExbD
KAEGBGHB_01621	CDS	615	tolQ_2		COG0811	Protein TolQ
KAEGBGHB_01622	CDS	1332	potE_2		COG0531	Putrescine transporter PotE
KAEGBGHB_01623	CDS	1428	argH	4.3.2.1	COG0165	Argininosuccinate lyase
KAEGBGHB_01624	CDS	1212	argG	6.3.4.5	COG0137	Argininosuccinate synthase
KAEGBGHB_01625	CDS	801	mrcA		COG5009	Penicillin-binding protein 1A
KAEGBGHB_01626	CDS	279	ricR		COG1937	Copper-sensing transcriptional repressor RicR
KAEGBGHB_01627	CDS	261	ptsH		COG1925	Phosphocarrier protein HPr
KAEGBGHB_01628	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
KAEGBGHB_01629	CDS	834	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
KAEGBGHB_01630	CDS	1338	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
KAEGBGHB_01631	CDS	909	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
KAEGBGHB_01632	CDS	1980	fruA		COG1299	PTS system fructose-specific EIIABC component
KAEGBGHB_01633	CDS	465				hypothetical protein
KAEGBGHB_01634	CDS	579				hypothetical protein
KAEGBGHB_01635	CDS	585				hypothetical protein
KAEGBGHB_01636	CDS	3345	ssp5			Agglutinin receptor
KAEGBGHB_01637	CDS	936	cysK	2.5.1.47	COG0031	Cysteine synthase
KAEGBGHB_01638	CDS	417	cymR_1			HTH-type transcriptional regulator CymR
KAEGBGHB_01639	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
KAEGBGHB_01640	CDS	216				hypothetical protein
KAEGBGHB_01641	CDS	1611	pyrG	6.3.4.2		CTP synthase
KAEGBGHB_01642	CDS	1734	argS	6.1.1.19		Arginine--tRNA ligase
KAEGBGHB_01643	CDS	459	ywiB		COG4506	putative beta-barrel protein YwiB
KAEGBGHB_01644	CDS	315				hypothetical protein
KAEGBGHB_01645	CDS	639	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
KAEGBGHB_01646	CDS	777				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
KAEGBGHB_01647	CDS	240				hypothetical protein
KAEGBGHB_01648	CDS	1335	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
KAEGBGHB_01649	CDS	2037	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
KAEGBGHB_01650	CDS	1140	yjmC	1.1.1.-	COG2055	putative oxidoreductase YjmC
KAEGBGHB_01651	CDS	1638	glcA		COG1620	Glycolate permease GlcA
KAEGBGHB_01652	CDS	1194	bcr			Bicyclomycin resistance protein
KAEGBGHB_01653	CDS	4257	hadI	3.-.-.-	COG1924	2-hydroxyisocaproyl-CoA dehydratase activator
KAEGBGHB_01654	CDS	1755	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
KAEGBGHB_01655	CDS	1314				hypothetical protein
KAEGBGHB_01656	CDS	1038	cobT_3	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
KAEGBGHB_01657	CDS	624	nudL	3.6.1.-		putative Nudix hydrolase NudL
KAEGBGHB_01658	CDS	1323	gltT			Proton/sodium-glutamate symport protein
KAEGBGHB_01659	CDS	471				hypothetical protein
KAEGBGHB_01660	CDS	828				hypothetical protein
KAEGBGHB_01661	CDS	1173	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
KAEGBGHB_01662	CDS	1560				hypothetical protein
KAEGBGHB_01663	CDS	519				hypothetical protein
KAEGBGHB_01664	CDS	2283	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
KAEGBGHB_01665	CDS	1029	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
KAEGBGHB_01666	CDS	459				hypothetical protein
KAEGBGHB_01667	CDS	417		2.3.1.-		Acetyltransferase
