locus_tag	ftype	length_bp	gene	EC_number	COG	product
OCALDCFI_01353	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
OCALDCFI_01354	CDS	975	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
OCALDCFI_01355	CDS	1344	yjjP		COG2966	Inner membrane protein YjjP
OCALDCFI_01356	CDS	1929	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
OCALDCFI_01357	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
OCALDCFI_01358	CDS	999	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
OCALDCFI_01359	CDS	897	ppx2	3.6.1.11		Exopolyphosphatase 2
OCALDCFI_01360	CDS	402	yugI		COG1098	General stress protein 13
OCALDCFI_01361	CDS	333	ftsL_2			Cell division protein FtsL
OCALDCFI_01362	CDS	948	ldhB	1.1.1.27		L-lactate dehydrogenase 2
OCALDCFI_01363	CDS	816				hypothetical protein
OCALDCFI_01364	CDS	471	sulD		COG0801	Bifunctional folate synthesis protein
OCALDCFI_01365	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
OCALDCFI_01366	CDS	834	folP	2.5.1.15	COG0294	Dihydropteroate synthase
OCALDCFI_01367	CDS	570	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
OCALDCFI_01368	CDS	1557	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
OCALDCFI_01369	CDS	1140	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
OCALDCFI_01370	CDS	939	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
OCALDCFI_01371	CDS	1602	dppE		COG4166	Dipeptide-binding protein DppE
OCALDCFI_01372	CDS	819				hypothetical protein
OCALDCFI_01373	CDS	948	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
OCALDCFI_01374	CDS	981	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
OCALDCFI_01375	CDS	900	oppC		COG1173	Oligopeptide transport system permease protein OppC
OCALDCFI_01376	CDS	933	oppB		COG0601	Oligopeptide transport system permease protein OppB
OCALDCFI_01377	CDS	834	thiD_2	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
OCALDCFI_01378	CDS	585				hypothetical protein
OCALDCFI_01379	CDS	1170				hypothetical protein
OCALDCFI_01380	CDS	3588	cydD		COG4988	ATP-binding/permease protein CydD
OCALDCFI_01381	CDS	1020	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
OCALDCFI_01382	CDS	1389	appC	1.10.3.10	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
OCALDCFI_01383	CDS	432			COG1959	Putative HTH-type transcriptional regulator
OCALDCFI_01384	CDS	495	moaB			Molybdenum cofactor biosynthesis protein B
OCALDCFI_01385	CDS	861	icaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
OCALDCFI_01386	rRNA	109				5S ribosomal RNA
OCALDCFI_01387	rRNA	2928				23S ribosomal RNA
OCALDCFI_01388	tRNA	76				tRNA-Ala(tgc)
OCALDCFI_01389	tRNA	77				tRNA-Ile(gat)
OCALDCFI_01390	rRNA	1560				16S ribosomal RNA
OCALDCFI_01391	tRNA	76				tRNA-Lys(ttt)
OCALDCFI_01392	tRNA	75				tRNA-Gln(ttg)
OCALDCFI_01393	tRNA	76				tRNA-His(gtg)
OCALDCFI_01394	CDS	840	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
OCALDCFI_01395	CDS	630				hypothetical protein
OCALDCFI_01396	CDS	435	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
OCALDCFI_01397	CDS	708	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
OCALDCFI_01398	CDS	375	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
OCALDCFI_01399	CDS	3084	sbcC			Nuclease SbcCD subunit C
OCALDCFI_01400	CDS	1233	sbcD		COG0420	Nuclease SbcCD subunit D
OCALDCFI_01401	CDS	837	nfo	3.1.21.2	COG0648	putative endonuclease 4
OCALDCFI_01402	CDS	420	perR		COG0735	Transcriptional regulator PerR
OCALDCFI_01403	CDS	1548	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
OCALDCFI_01404	CDS	429				hypothetical protein
OCALDCFI_01405	CDS	393				hypothetical protein
OCALDCFI_01406	CDS	951				hypothetical protein
OCALDCFI_01407	CDS	576				hypothetical protein
OCALDCFI_01408	CDS	1485	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
OCALDCFI_01409	CDS	2313	yhgF		COG2183	Protein YhgF
OCALDCFI_01410	CDS	495	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
OCALDCFI_01411	CDS	792	thyA1	2.1.1.45	COG0207	Thymidylate synthase 1
OCALDCFI_01412	CDS	1869	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
OCALDCFI_01413	CDS	1488	opuE_1		COG0591	Osmoregulated proline transporter OpuE
OCALDCFI_01414	CDS	1029				hypothetical protein
OCALDCFI_01415	CDS	1617			COG0500	putative protein RP789
OCALDCFI_01416	CDS	3537	por	1.2.7.1	COG0674	Pyruvate synthase
OCALDCFI_01417	CDS	924	gltC			HTH-type transcriptional regulator GltC
OCALDCFI_01418	CDS	420				hypothetical protein
OCALDCFI_01419	CDS	618				hypothetical protein
OCALDCFI_01420	CDS	1314	ttuB			Putative tartrate transporter
OCALDCFI_01421	CDS	357			COG0662	Oxalate-binding protein
OCALDCFI_01422	CDS	876				hypothetical protein
OCALDCFI_01423	CDS	1548	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
OCALDCFI_01424	CDS	966	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
OCALDCFI_01425	CDS	270	citD		COG3052	Citrate lyase acyl carrier protein
OCALDCFI_01426	CDS	1404	ybhI_2		COG0471	Inner membrane protein YbhI
OCALDCFI_01427	CDS	912	cmpR			HTH-type transcriptional activator CmpR
OCALDCFI_01428	CDS	744	ybhL		COG0670	Inner membrane protein YbhL
OCALDCFI_01429	CDS	1749	pyk	2.7.1.40		Pyruvate kinase
OCALDCFI_01430	CDS	3408	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
OCALDCFI_01431	CDS	744				hypothetical protein
OCALDCFI_01432	CDS	468				hypothetical protein
OCALDCFI_01433	CDS	5910	cdiA_2	3.1.-.-		DNase CdiA
OCALDCFI_01434	CDS	1698	fhaC		COG2831	Filamentous hemagglutinin transporter protein FhaC
OCALDCFI_01435	CDS	390				hypothetical protein
OCALDCFI_01436	CDS	432				hypothetical protein
OCALDCFI_01437	CDS	888				hypothetical protein
OCALDCFI_01438	CDS	147				hypothetical protein
OCALDCFI_01439	CDS	765				hypothetical protein
OCALDCFI_01440	CDS	249				hypothetical protein
OCALDCFI_01441	CDS	429				hypothetical protein
OCALDCFI_01442	CDS	462	immR_2		COG1396	HTH-type transcriptional regulator ImmR
OCALDCFI_01443	CDS	1305	hemL2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 2
OCALDCFI_01444	CDS	975	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
OCALDCFI_01445	CDS	1509	nasF	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
OCALDCFI_01446	CDS	939	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
OCALDCFI_01447	CDS	1272	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
OCALDCFI_01448	CDS	648	cysG		COG0007	Siroheme synthase
OCALDCFI_01449	CDS	786				hypothetical protein
OCALDCFI_01450	CDS	795	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
OCALDCFI_01451	CDS	498	sepF			Cell division protein SepF
OCALDCFI_01452	CDS	687			COG0325	Pyridoxal phosphate homeostasis protein
OCALDCFI_01453	CDS	855		1.10.3.-	COG1496	Polyphenol oxidase
OCALDCFI_01454	CDS	1728	miaB_2	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
OCALDCFI_01455	CDS	720				hypothetical protein
OCALDCFI_01456	CDS	462				hypothetical protein
OCALDCFI_01457	CDS	1008	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
OCALDCFI_01458	CDS	786	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
OCALDCFI_01459	CDS	489	ilvH_2	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
OCALDCFI_01460	CDS	1710	ilvB_3	2.2.1.6	COG0028	Acetolactate synthase large subunit
OCALDCFI_01461	CDS	1224	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
OCALDCFI_01462	CDS	1671	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
OCALDCFI_01463	CDS	132				hypothetical protein
OCALDCFI_01464	CDS	1404	yflS_2		COG0471	Putative malate transporter YflS
OCALDCFI_01465	CDS	444				hypothetical protein
OCALDCFI_01466	CDS	309	copZ		COG2608	Copper chaperone CopZ
OCALDCFI_01467	CDS	243	tatAd			Sec-independent protein translocase protein TatAd
OCALDCFI_01468	CDS	756	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
OCALDCFI_01469	CDS	792	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
OCALDCFI_01470	CDS	393	rpsI		COG0103	30S ribosomal protein S9
OCALDCFI_01471	CDS	441	rplM		COG0102	50S ribosomal protein L13
OCALDCFI_01472	CDS	378				hypothetical protein
OCALDCFI_01473	CDS	1206				hypothetical protein
OCALDCFI_01474	CDS	588	rpsD		COG0522	30S ribosomal protein S4
OCALDCFI_01475	CDS	900	yofA		COG0583	HTH-type transcriptional regulator YofA
OCALDCFI_01476	CDS	324				hypothetical protein
OCALDCFI_01477	tRNA	76				tRNA-Val(tac)
OCALDCFI_01478	tRNA	75				tRNA-Glu(ttc)
OCALDCFI_01479	tRNA	76				tRNA-Asn(gtt)
OCALDCFI_01480	tRNA	75				tRNA-Gly(gcc)
OCALDCFI_01481	tRNA	76				tRNA-Val(tac)
OCALDCFI_01482	tRNA	75				tRNA-Glu(ttc)
OCALDCFI_01483	tRNA	76				tRNA-Lys(ttt)
OCALDCFI_01484	tRNA	76				tRNA-Asn(gtt)
OCALDCFI_01485	tRNA	75				tRNA-Gly(gcc)
OCALDCFI_01486	CDS	1128	cobT_1	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
OCALDCFI_01487	CDS	1038	cobT_2	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
OCALDCFI_01488	CDS	888	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
OCALDCFI_01489	CDS	1347	yeeO		COG0534	putative FMN/FAD exporter YeeO
OCALDCFI_01490	CDS	873	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
OCALDCFI_01491	CDS	1752	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
OCALDCFI_01492	CDS	786	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
OCALDCFI_01493	CDS	804	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
OCALDCFI_01494	CDS	861	ecfA2_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
OCALDCFI_01495	CDS	909	ecfA1_2	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA1
OCALDCFI_01496	CDS	336	rplQ			50S ribosomal protein L17
OCALDCFI_01497	CDS	1005	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
OCALDCFI_01498	CDS	390	rpsK		COG0100	30S ribosomal protein S11
OCALDCFI_01499	CDS	369	rpsM		COG0099	30S ribosomal protein S13
OCALDCFI_01500	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
OCALDCFI_01501	CDS	219	infA		COG0361	Translation initiation factor IF-1
OCALDCFI_01502	CDS	771	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
OCALDCFI_01503	CDS	564	adk	2.7.4.3		Adenylate kinase
OCALDCFI_01504	CDS	1263	secY		COG0201	Protein translocase subunit SecY
OCALDCFI_01505	CDS	447	rplO			50S ribosomal protein L15
OCALDCFI_01506	CDS	180	rpmD		COG1841	50S ribosomal protein L30
OCALDCFI_01507	CDS	504	rpsE		COG0098	30S ribosomal protein S5
OCALDCFI_01508	CDS	363	rplR		COG0256	50S ribosomal protein L18
OCALDCFI_01509	CDS	546	rplF			50S ribosomal protein L6
OCALDCFI_01510	CDS	387	rpsH		COG0096	30S ribosomal protein S8
OCALDCFI_01511	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
OCALDCFI_01512	CDS	540	rplE		COG0094	50S ribosomal protein L5
OCALDCFI_01513	CDS	321	rplX		COG0198	50S ribosomal protein L24
OCALDCFI_01514	CDS	369	rplN		COG0093	50S ribosomal protein L14
OCALDCFI_01515	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
OCALDCFI_01516	CDS	204	rpmC		COG0255	50S ribosomal protein L29
OCALDCFI_01517	CDS	438	rplP		COG0197	50S ribosomal protein L16
OCALDCFI_01518	CDS	669	rpsC		COG0092	30S ribosomal protein S3
OCALDCFI_01519	CDS	336	rplV		COG0091	50S ribosomal protein L22
OCALDCFI_01520	CDS	282	rpsS		COG0185	30S ribosomal protein S19
OCALDCFI_01521	CDS	831	rplB		COG0090	50S ribosomal protein L2
OCALDCFI_01522	CDS	285	rplW		COG0089	50S ribosomal protein L23
OCALDCFI_01523	CDS	624	rplD			50S ribosomal protein L4
OCALDCFI_01524	CDS	642	rplC		COG0087	50S ribosomal protein L3
OCALDCFI_01525	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
OCALDCFI_01526	CDS	1188	tuf_1		COG0050	Elongation factor Tu
OCALDCFI_01527	CDS	2076	fusA_2		COG0480	Elongation factor G
OCALDCFI_01528	CDS	471	rpsG			30S ribosomal protein S7
OCALDCFI_01529	CDS	375	rpsL		COG0048	30S ribosomal protein S12
OCALDCFI_01530	CDS	246	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
OCALDCFI_01531	CDS	2022	betS			Glycine betaine/proline betaine transporter BetS
OCALDCFI_01532	CDS	4203	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
OCALDCFI_01533	CDS	4161	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
OCALDCFI_01534	CDS	1416	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
OCALDCFI_01535	CDS	1641	arnT_1	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
OCALDCFI_01536	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
OCALDCFI_01537	CDS	498	rplJ			50S ribosomal protein L10
OCALDCFI_01538	CDS	711	rplA			50S ribosomal protein L1
OCALDCFI_01539	CDS	426	rplK		COG0080	50S ribosomal protein L11
OCALDCFI_01540	CDS	537	nusG			Transcription termination/antitermination protein NusG
OCALDCFI_01541	CDS	222	secE		COG0690	Protein translocase subunit SecE
OCALDCFI_01542	CDS	150	rpmG1		COG0267	50S ribosomal protein L33 1
OCALDCFI_01543	CDS	2238	norB	1.7.2.5	COG3256	Nitric oxide reductase subunit B
OCALDCFI_01544	CDS	1188	tuf_2		COG0050	Elongation factor Tu
OCALDCFI_01545	tRNA	77				tRNA-Met(cat)
OCALDCFI_01546	tRNA	76				tRNA-Thr(ggt)
OCALDCFI_01547	tRNA	76				tRNA-Met(cat)
OCALDCFI_01548	tRNA	85				tRNA-Tyr(gta)
OCALDCFI_01549	tRNA	76				tRNA-Thr(tgt)
OCALDCFI_01550	CDS	465				hypothetical protein
OCALDCFI_01551	CDS	1422				hypothetical protein
OCALDCFI_01552	CDS	654	hypB		COG0378	Hydrogenase maturation factor HypB
OCALDCFI_01553	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
OCALDCFI_01554	CDS	828	folD			Bifunctional protein FolD protein
OCALDCFI_01555	CDS	1968	spoVD		COG0768	Stage V sporulation protein D
OCALDCFI_01556	CDS	1416	cca	2.7.7.72		CCA-adding enzyme
OCALDCFI_01557	CDS	873	sdhA_1	4.3.1.17		L-serine dehydratase, alpha chain
OCALDCFI_01558	CDS	690	sdhB_1	4.3.1.17		L-serine dehydratase, beta chain
OCALDCFI_01559	CDS	1566	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
OCALDCFI_01560	CDS	726	crp		COG0664	cAMP-activated global transcriptional regulator CRP
OCALDCFI_01561	CDS	1764				hypothetical protein
OCALDCFI_01562	CDS	552				hypothetical protein
OCALDCFI_01563	CDS	561	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
OCALDCFI_01564	CDS	843	ttdA_2	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
OCALDCFI_01565	tRNA	76				tRNA-Asn(gtt)
OCALDCFI_01566	tRNA	75				tRNA-Glu(ttc)
OCALDCFI_01567	tRNA	76				tRNA-Val(tac)
OCALDCFI_01568	CDS	909				hypothetical protein
OCALDCFI_01569	CDS	408	atpC		COG0355	ATP synthase epsilon chain
OCALDCFI_01570	CDS	1425	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
OCALDCFI_01571	CDS	855	atpG		COG0224	ATP synthase gamma chain
OCALDCFI_01572	CDS	1539	atpA	3.6.3.14	COG0056	ATP synthase subunit alpha
OCALDCFI_01573	CDS	552	atpH		COG0712	ATP synthase subunit delta
OCALDCFI_01574	CDS	498	atpF		COG0711	ATP synthase subunit b
OCALDCFI_01575	CDS	228	atpE			ATP synthase subunit c
OCALDCFI_01576	CDS	693	atpB			ATP synthase subunit a
OCALDCFI_01577	CDS	369				hypothetical protein
OCALDCFI_01578	CDS	1143	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
OCALDCFI_01579	CDS	1152	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
OCALDCFI_01580	CDS	1359				hypothetical protein
OCALDCFI_01581	CDS	276				hypothetical protein
OCALDCFI_01582	CDS	1638	pgm	5.4.2.2	COG0033	Phosphoglucomutase
OCALDCFI_01583	CDS	957				hypothetical protein
OCALDCFI_01584	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
OCALDCFI_01585	CDS	693	lutR		COG2186	HTH-type transcriptional regulator LutR
OCALDCFI_01586	CDS	1461	alsT		COG1115	Amino-acid carrier protein AlsT
OCALDCFI_01587	CDS	1257	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
OCALDCFI_01588	CDS	492				hypothetical protein
OCALDCFI_01589	CDS	690	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
OCALDCFI_01590	CDS	756	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
OCALDCFI_01591	CDS	228				hypothetical protein
OCALDCFI_01592	CDS	819	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
OCALDCFI_01593	CDS	405	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
OCALDCFI_01594	CDS	2904	radD_2	3.6.4.12	COG1061	Putative DNA repair helicase RadD
OCALDCFI_01595	CDS	930				hypothetical protein
OCALDCFI_01596	CDS	1554	nikA		COG0747	Nickel-binding periplasmic protein
OCALDCFI_01597	CDS	816	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
OCALDCFI_01598	CDS	798	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
OCALDCFI_01599	CDS	1569	ddpA_2		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
OCALDCFI_01600	CDS	822	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
OCALDCFI_01601	CDS	939	gsiC		COG0601	Glutathione transport system permease protein GsiC
OCALDCFI_01602	CDS	1332	potE		COG0531	Putrescine transporter PotE
OCALDCFI_01603	CDS	1428	argH	4.3.2.1	COG0165	Argininosuccinate lyase
OCALDCFI_01604	CDS	1212	argG	6.3.4.5	COG0137	Argininosuccinate synthase
OCALDCFI_01605	CDS	807	mrcA		COG5009	Penicillin-binding protein 1A
OCALDCFI_01606	CDS	279	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
OCALDCFI_01607	CDS	261	ptsH		COG1925	Phosphocarrier protein HPr
OCALDCFI_01608	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
OCALDCFI_01609	CDS	834	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
OCALDCFI_01610	CDS	1224	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
OCALDCFI_01611	CDS	915	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
OCALDCFI_01612	CDS	1995	fruA		COG1299	PTS system fructose-specific EIIABC component
OCALDCFI_01613	CDS	3795	ssp5			Agglutinin receptor
OCALDCFI_01614	CDS	936	cysK_2	2.5.1.47	COG0031	Cysteine synthase
OCALDCFI_01615	CDS	450	cymR_1			HTH-type transcriptional regulator CymR
OCALDCFI_01616	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
OCALDCFI_01617	CDS	1611	pyrG	6.3.4.2		CTP synthase
OCALDCFI_01618	CDS	1734	argS	6.1.1.19		Arginine--tRNA ligase
OCALDCFI_01619	CDS	459	ywiB		COG4506	putative beta-barrel protein YwiB
OCALDCFI_01620	CDS	399				hypothetical protein
OCALDCFI_01621	CDS	642	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
OCALDCFI_01622	CDS	909				hypothetical protein
OCALDCFI_01623	CDS	777				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
OCALDCFI_01624	CDS	237				hypothetical protein
OCALDCFI_01625	CDS	1074	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
OCALDCFI_01626	CDS	1338	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
OCALDCFI_01627	CDS	2004	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
OCALDCFI_01628	CDS	1140	yjmC	1.1.1.-	COG2055	putative oxidoreductase YjmC
OCALDCFI_01629	CDS	1638	glcA		COG1620	Glycolate permease GlcA
OCALDCFI_01630	CDS	207				hypothetical protein
OCALDCFI_01631	CDS	1188	bcr_2			Bicyclomycin resistance protein
OCALDCFI_01632	CDS	4257	hadI	3.-.-.-	COG1924	2-hydroxyisocaproyl-CoA dehydratase activator
OCALDCFI_01633	CDS	834			COG1464	Membrane lipoprotein TpN32
OCALDCFI_01634	CDS	1314				hypothetical protein
OCALDCFI_01635	CDS	1038	cobT_3	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
OCALDCFI_01636	CDS	1320	gltT			Proton/sodium-glutamate symport protein
OCALDCFI_01637	CDS	1173	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
OCALDCFI_01638	CDS	1560				hypothetical protein
OCALDCFI_01639	CDS	2283	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
OCALDCFI_01640	CDS	1029	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
OCALDCFI_01641	CDS	459				hypothetical protein
OCALDCFI_01642	CDS	417		2.3.1.-		Acetyltransferase
OCALDCFI_01643	CDS	1014	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
OCALDCFI_01644	CDS	1053	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
OCALDCFI_01645	CDS	1269	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
OCALDCFI_01646	CDS	1095	aroC	4.2.3.5	COG0082	Chorismate synthase
OCALDCFI_01647	CDS	1140	pheA		COG0077	P-protein
OCALDCFI_01648	CDS	1236	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
OCALDCFI_01649	CDS	606				hypothetical protein
OCALDCFI_01650	CDS	303				hypothetical protein
OCALDCFI_01651	CDS	795	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
OCALDCFI_01652	CDS	1257	ymfD			Bacillibactin exporter
OCALDCFI_01653	CDS	420	cymR_2			HTH-type transcriptional regulator CymR
OCALDCFI_01654	CDS	1368	adeQ_2		COG2252	Adenine permease AdeQ
OCALDCFI_01655	CDS	1308				hypothetical protein
OCALDCFI_01656	CDS	762				hypothetical protein
OCALDCFI_01657	CDS	513				hypothetical protein
OCALDCFI_01658	CDS	390	hosA			Transcriptional regulator HosA
OCALDCFI_01659	CDS	408				hypothetical protein
OCALDCFI_01660	CDS	1443	cycA		COG1113	D-serine/D-alanine/glycine transporter
OCALDCFI_01661	CDS	573				hypothetical protein
OCALDCFI_01662	CDS	897				hypothetical protein
OCALDCFI_01663	CDS	1125	fieF		COG0053	Ferrous-iron efflux pump FieF
OCALDCFI_01664	CDS	1119	rluD_3	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OCALDCFI_01665	CDS	2589	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
OCALDCFI_01666	CDS	252				hypothetical protein
OCALDCFI_01667	CDS	597	recR		COG0353	Recombination protein RecR
OCALDCFI_01668	CDS	330			COG0718	Nucleoid-associated protein
OCALDCFI_01669	CDS	2709	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
OCALDCFI_01670	CDS	4584	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
OCALDCFI_01671	CDS	870	rluD_4	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OCALDCFI_01672	CDS	1194				hypothetical protein
OCALDCFI_01673	CDS	894				hypothetical protein
OCALDCFI_01674	CDS	1116	mdtA			Multidrug resistance protein MdtA
OCALDCFI_01675	CDS	852		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
OCALDCFI_01676	CDS	339				hypothetical protein
OCALDCFI_01677	CDS	666	ygaZ		COG1296	Inner membrane protein YgaZ
OCALDCFI_01678	CDS	1167	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
OCALDCFI_01679	CDS	819	metQ_3		COG1464	D-methionine-binding lipoprotein MetQ
OCALDCFI_01680	CDS	816	fbiB_2	6.3.2.31	COG0778	Coenzyme F420:L-glutamate ligase
OCALDCFI_01681	CDS	1554	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
OCALDCFI_01682	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
OCALDCFI_01683	CDS	729	lutC		COG1556	Lactate utilization protein C
OCALDCFI_01684	CDS	1446	lutB		COG1139	Lactate utilization protein B
OCALDCFI_01685	CDS	738	lutA		COG0247	Lactate utilization protein A
OCALDCFI_01686	CDS	1749	ancA_1			Cellulosome-anchoring protein
OCALDCFI_01687	CDS	1386	ancA_2			Cellulosome-anchoring protein
OCALDCFI_01688	CDS	846				hypothetical protein
OCALDCFI_01689	CDS	2079				hypothetical protein
OCALDCFI_01690	CDS	1356	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
OCALDCFI_01691	CDS	564				hypothetical protein
OCALDCFI_01692	CDS	1182	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
OCALDCFI_01693	CDS	1098	mutY	3.2.2.-		Adenine DNA glycosylase
